customer_id,registration_ts,country_code,city,age_class;
,,,,;
a8b71d74e4106e962d07c2e6d01dbf7087f6eaea,1470589371,FR,Avignon,;
53c10ac358f570d630a504725fb321007224b20e,1507902978,FR,Decines,40-50;
c7e8940668746ec58cedf76eccf66d68fbc3b390,1440360000,FR,Chateau L Eveque,40-50;
91f9fd5c8a0619c2b2bd14165faecb6193781b9b,1476208698,FR,Epinay Sur Seine,20-30;
d03bd93313d211e6efb39f567a0d178504ee2de7,1427407200,BE,Bruxelles,20-30;
9bc78d1a74e9ab813ee160e8e5f05fa833e014b1,1507904085,FR,Siersthal,40-50;
73911c8ae78c1e19f8e3d16aa565eb07931d7db0,1423173600,FR,Panisseres,;
7be76b71e0dcaef2468df44772b5df8ae0d46df9,1491978382,FR,Bordeaux,30-40;
4a5cdd9219fa17ff2a56c72cff084e161c3f5169,1507903616,FR,Floing,;
a47f2007df7cda47ca3ebc86e10fd39bc883fe1f,1507896141,FR,Corbeil,;
76a3754228ba2ef54b1b024d9424135b67312b15,1507903412,FR,Paris,20-30;
fc9714950d0684a56936c4db7b729566d20f94e8,1507903406,FR,Unieux,;
3af00c1d30962ee88dc3925615266e37483e4549,1386021600,FR,Lens,;
58e800eadbb8ccc795c90e6b3e87b1d847c2ef2e,1457941087,FR,Carrieres Sur Seine,;
a404ccd4208b152cd2f2c71da9229fadd08b4003,1494663333,FR,Epehy,20-30;
4f1219af35a21aa3b89611972e388eb4664820ec,1468495501,FR,Osny,;
8efd18c7a110f912487aa12beaa3a9e4ec79c400,1507716766,NL,Amsterdam,20-30;
e43a894312e99b4b50412d46b9223cd3ec2b86d6,1507903241,FR,Gorcy,;
249eafa2a276ffd628ac59f6237d532da945b4d9,1433880000,FR,Tournon,20-30;
9da2a8415ad88c854614975275e4914d311a8116,1507891099,FR,Auxerre,10-20;
2681d2ccc6dab4edb0c1f551b0f440d3f500e3cf,1321304400,FR,Bobigny,30-40;
3e3f942786c24d713f21f7b9c5ffc9c3cf4d078d,1444154400,FR,Dagneux,;
a85a9cc9dfb10cbdf786ae2d6b523e98db23b5a2,1507902833,FR,La Croix Valmer,;
d2f51729cf3f2c8ef1b693fd535e581c79f1c009,1507902932,FR,Calais,20-30;
10ad059479c2b728a56eb91bf5fd0b02d5b1574c,1458194318,FR,Chevry Village Moyon,20-30;
55f3526476789b4faed5530783d7c1b580bc5617,1507709569,FR,Roissy En France,20-30;
dee19c71bae6898117c163f11e00f4f1ae32e6bf,1507645334,FR,Chenve,30-40;
ed5ab9ff5dcda0ad0efc7cc334ff10c90d637006,1431626400,FR,St Denis,;
b00a0062df997978c6df27bdb2a4f3c786573bf6,1505117465,FR,St-Cyr-Sur-Loire,30-40;
e19f9de5b98e2b4e606cafc1913922cdf8aad204,1458212901,FR,Saint Julien Chapteuil,;
b3614cb4b695431dd08ef64b0f7b08e14c5a8fc8,1496080048,FR,Frjus,;
21d6e2f2eb17d092e42987d618b850eabc1946f8,1468738992,FR,Sollies Pont,;
48294602f7d51a40359a8642f57b594742afd3b8,1507902449,FR,Echebrune,40-50;
89004e034e9033b4cb1c8836581c2dfbb0122e2f,1480688008,FR,Marcq En Baroeul,20-30;
8174ce2558036452311455c7197424600c6cb87a,1507902223,FR,Paris,30-40;
8153d227d08cf1f826a7866f0b60554269c7c30b,1501443741,FR,Saint Jean De Lier,20-30;
e4a0856577ff12d954883f59289a3938cb9ad676,1428609600,RE,St Denis,;
955f6dbbcdc4763c0f091299f46ddf4e7daa3500,1507119133,FR,Charenton Le Pont,40-50;
4209e32c11001c7b8cb669b0ec8babd35b71ca79,1507902160,FR,Poitiers,10-20;
47c5a4e2f2bfb563f53d3f947e33b9b24997bd59,1398880800,FR,Le Fay,;
67ab875330bbc927795b54bba6c789ae1cf7e5ad,1504765082,FR,Saint Martin Vsubie,;
fbc5adaa0ae231dd5451b45a303c5fb502a16739,1304186400,FR,Verrieres Le Buisson,40-50;
31ceb5d5a6738835ab92f446ce811c63f61c22be,1507455332,FR,Vitry Sur Seine,20-30;
d18e11fcf82c616e2af938fd366b222e82128718,1507896096,FR,Vincennes,40-50;
001189f1b7277852396228dc2ba0019bfbd6daac,1491647874,FR,Ballersdorf,;
a5fe4b132a640666b70460d57cb33e6d4e838959,1451825968,FR,Roubaix,10-20;
825662ad4623c9c953846886436cee5cdcf76af6,1480699887,FR,Bellegarde,30-40;
599252ef0bc112ce02727ab89042d40f68a4b497,1433188800,FR,Courcouronnes,;
601265c08327bcfb78bd1f550406a0e69d3976ed,1462252319,FR,Limoges,;
5de5ff0b3385b8fd3406af65f95c5121ddf317c5,1507900930,FR,Reguiny,;
ac0716bbc585279c5d105c0045c34edc25e55602,1459921473,FR,Paris,10-20;
bc231e1bb879a36bac791f4a94ece79aa8694bc9,1500302744,FR,Libourne,;
6539a2c940b17c73c07eea4098db279efa833b94,1507900623,FR,Paris,30-40;
69f530ac62b88fe241bf7e147393f1040827bee6,1507897958,FR,Izon,;
eba81960fd5e8de7f7a75aca47cf188684874b27,1451499817,FR,Paris,20-30;
c65dedadc26976c08fdfebfeaaa0f3a27043868b,1496170802,FR,Maintenon,20-30;
ca1ac37c537be0e9c856acf92c19d1dd685c76ed,1490547391,FR,Angers,20-30;
7143183f639d17495fde9f959a6dcb44c865a87f,1504095187,FR,Btiment B,;
d5d29ad3700d1ca55de325053fbf9ab828113c19,1497428045,FR,Ricaud,;
4d58845497c5b353715f454d2ba96aa0902c2a0e,1507900169,FR,Le Cannet,;
5b644035ebc4bee17540af1d67232c7c693e0d45,1507893743,FR,Villepinte,30-40;
7881a632802b4a55e1c54a15d109b830cc0a29f2,1491818429,FR,Mayenne,30-40;
cb999df4935f6f464f8ecec78af34413bc2c61f3,1326837600,FR,St Clment Les Places,;
daf1c2338fbfb6fb3901f964f307bd5421af56a4,1498743705,FR,Manosque,30-40;
d41c6f5768ba3fff9db7f7ad18079125e33c776d,1372104000,FR,Chasselay,;
9db26454f4ddbbbe5da97623547c02e6c7dd6040,1484580417,FR,Paris,20-30;
ba0d993abba77a6463dbdc34155523984164e17b,1507752686,FR,Belfort,20-30;
47ab716b33e394ff3f0ce1d10022cd429c125b7b,1480426178,FR,Yvignac La Tour,;
f4e2a1d6fa6bd84f53ea10a7628d2ba6ec7f4c17,1507720042,FR,Mende,30-40;
6e14b4b4541fd7c687c1e5dd0db5da6a23cbf419,1486239980,FR,Merignac,20-30;
427bc187f19f0cd608c12a51519a2c0c90dfb96b,1507899318,FR,Paris,40-50;
dbb22b29080358eed43630ecd162adef3803959e,1476382631,FR,Rochefort Sur Mer,;
b3e52bf1308dcb7f3fc50e90f1a9455039c71ead,1507899248,FR,Dijon,30-40;
35bd7ed586d6360e1e34d40f37ba60fe8f37cee6,1507897264,FR,Brienne Sur Aisne,30-40;
b55642d3d0d6200b076da5968a0380740fd17565,1464606412,FR,Bonnieux,;
b988e9c6092fce3a7786e4e26deeaa2c838b04b8,1485625342,FR,Toulouse,10-20;
3ea23292712dda26a16cd22ee242acb8db6149b5,1507899038,FR,Thaims,20-30;
029305f4ee6a967a849158aab3356180265e21b1,1392328800,FR,La Membrolle Sur Lon,;
45f9b7394b92a1855e1aa299feed7030ee4121c6,1507899046,FR,Roubaix,20-30;
c91dc25df06a0f90a6b8c5ac16bb34928a33184b,1507898878,FR,Nice,30-40;
5537dc1ebb3d76d81992004d9f3628dfd16d5c5d,1496638408,FR,93600,20-30;
648a96a38c752682d550a9a0aa5b9bc87d3a58fa,1507898787,FR,Greoux Les Bains,20-30;
c12d482eca9fdcb742c6bde7c5633069640a9175,1480691560,FR,Strasbourg,20-30;
6772f7629bb7cf2ca22475f930276e121b8f10b7,1479548123,FR,Chantenay Saint Imbert,;
37260b58b6ed80710fed185039de5a49cd0992ce,1507898499,FR,Colombes,20-30;
21922d2a4ea9fee3dbea1cab64784d60efddf0b4,1507898295,FR,Vernouillet,;
b1faf579adbecb2cd1eb389b53490ba8b34adcfb,1507897860,FR,Sevran,;
5133c2ad17832d3ec5486d4d737650ef13690859,1457186901,FR,Marolles En Hurepoix,;
5d754b9fe87e414354a2b697888e592f7fa959a7,1505636825,FR,Saint Remy En Bouzemont,40-50;
bcda723248c6725ab7245b0f136ad74e07e01357,1477907131,FR,Aix En Provence,;
2de326ab675aa3af7b4e300f499ba2c767648c1b,1464764784,FR,Ivry-Sur-Seine,30-40;
fad9b99a23192fb5508ce786912eef0afd1d1e31,1507897533,BE,Bruxelles,30-40;
50a24ac5ef5f6e6d01ee393e9690cb992e3b0df5,1423173600,FR,Souchez,30-40;
7e0c9cb14f3b4354aaa800510790964c439b416d,1491570105,FR,Villeneuve La Guyard,30-40;
39df9aa90ddcb0b1a9d2a55e89581276d9844934,1440439200,GP,Baie-Mahault,30-40;
5d1e7beb048f19bf38c4abb752321f75b755fa98,1507896742,FR,Savigny Le Temple,40-50;
c13b6dfb8bd897d1dc80ecfa2104abe94d6af06b,1507897297,FR,Tenteling,30-40;
1e054c7ca7d8c1ca704c757fe04fb2c51a2c9410,1507897146,FR,Villiers Le Bel,20-30;
b10a5685daeb3938401b6a1028d9aa764c274120,1507896611,FR,Mauron,30-40;
9b4badc33c6d2d92926f1c89baf75b18e56a83bb,1372536000,FR,Les Lilas,;
fbcfae1eeaa3a946bd00054b943723a8f5a3d22d,1435600800,FR,La Seyne Sur Mer,;
d8a4012ec23874b2951a49fdc1ca4c9033d94b0e,1405800000,FR,Torreilles,;
ed7211ebeba0f61a3b0fbe7ba5cee934967c2fac,1420236000,FR,Tours,40-50;
47fb8bda39f8c44de12b94b1725825fd611e1baa,1440871200,FR,Roissy En France,20-30;
60fd51b074a7a9fbb488de30494f54a4f9b52df1,1504083537,FR,Tours,10-20;
19ccc0d775fe655ae0bb370522bed7fa1b8fced5,1469732437,FR,Maisons Alfort,30-40;
cdc71c37c49ecb456f89c06db6cf6d68afd443ce,1497886700,FR,Vendome,30-40;
b7a14b93b27be45a5f15e7fa8205319effc21265,1507896421,FR,Strasbourg,20-30;
f8cd0b2fab37e7100927381ab249feacccf4a310,1402509600,FR,Montreuil,40-50;
67b9d6f7974a8d396bfeb13c67b3766822fea45c,1444759200,FR,Paris,30-40;
93e247eb1a4f552be9c36b812e5f73fdbed630de,1467456484,FR,Onnaing,;
d56e60c5ecbb90b100473d6df8ab035bb60740bd,1507896055,FR,Monnieres,20-30;
7051e3422ff40c8edb16e5b82d9a4d4a7b99d0bc,1477401568,FR,Giberville,40-50;
a32d4e4a79f5c55c7a5cf73414be380366966887,1507896017,FR,Chemille,20-30;
ee79692368d9e1cbf7e2cdbccce47a97f2d74c01,1457726881,FR,Lestrem,30-40;
bfa8ca7ce58c13b5f3c8607f4aea5f0b7c8a5983,1507895915,FR,Crisenoy,20-30;
fc8ee31d584ef7172f13ec077f514988dca35a50,1507895861,FR,La Roche Sur Yon,10-20;
da5459587a89c5b05079ecb21437f0bffddd2942,1507895738,FR,Issy Les Moulineaux,20-30;
e9ab1ddef35be3d4b88d87316d58b7c250527d9d,1359838800,FR,Verneuil-Sur-Seine,40-50;
3e6fa3f439e91a39155f1aa257f0dacaca5de1a4,1501425846,FR,Habre Poche,30-40;
25be75e8de77334f6ddf5c3160776b6332253219,1507895619,FR,Thonon-Les-Bains,20-30;
cef4b4ba7e9dd17de45d04ce4c3482c0c4f76f68,1398794400,FR,Marly Le Roi,30-40;
58578bcd8fc807a50d3b915facc21c3d205ca83e,1416175200,FR,Ivry Sur Seine,30-40;
f699d926392b3b3bb6dfdb8343a55a9df09dd746,1490285771,FR,Deols,40-50;
5da29546c5f8d7542468ad284e8fa76f72043fe8,1507532021,FR,Peroy Les Gombries,30-40;
ab3b91c99607625bb62ea94247ace7ece213ae10,1506754729,FR,Morcenx,30-40;
aedbadeb1c7e59ed724135c1af1df58ec4010b66,1465399097,FR,Montmorot,40-50;
e0365c480d13916fda0ca26d307bf40cb01495b3,1507894905,FR,Wittisheim,40-50;
18711084917f4890736da6ccb0413d85ebf4c278,1507894999,FR,Bellegarde En Forez,;
802824a2dd66bd26c02a13fc1bd0f881d5f00349,1507894948,FR,Cabries,20-30;
b94d029150a7a072a7be17b16db5ecc5492491ca,1483090424,FR,Saint-Priest,;
92f5ff90dcebef664458e5373f76efeb2eedbddc,1493562976,FR,Paris,20-30;
bc884427b99f907d68efdc65353f20e909b183c4,1491886466,FR,Nimes,;
fd11e21cc4062ee3308b6b38cae79e03d07dda04,1496079901,FR,Gennevilliers,20-30;
7667f8a78ffea87e70075cca8ba5cca2f7097132,1393452000,FR,Plaisir,40-50;
1e31cc4d6168619f1be344a2e14a019631c99784,1507894465,FR,Quincieux,30-40;
76bb73abb580ee9e5142e56a12e0316decfc58d9,1507894629,FR,Ceron,;
3ca638cbba39f8678cec71942ce98c7f0b3c2eac,1507894566,FR,Marseille,40-50;
0570b32f40e93a4ca712ddc154ba517d3034a027,1477570088,FR,Bastia,;
a37f701abfc4960fadebb573775f52d74697cc48,1456060029,FR,Pldran,10-20;
f965ff1d9ebd4d5b4bbfa543fe598852c86b0ba4,1371844800,FR,Reims,40-50;
40c74a37d082acb1d5752560e81754b8a8c6840e,1502179834,FR,Pont De Cheruy,30-40;
b1d8ac715efe9586f4930ca3b3030651b3a11303,1507894404,FR,Vaulnaveys-Le-Haut,10-20;
22686c1719cc26d65060a0a9890c23d45ef255e4,1507892187,LB,Chiyah; Baabda,30-40
ae366ae9bfd2a55abe9047844045c8e4eb643096,1507890266,FR,Redon,30-40;
ff32ac8eb57e3f6f2bb59422ec7b7835bf9a9d04,1503770641,FR,Grenoble,20-30;
dd5f27c9a14926f5cab009b24a6e9ee29dabad9e,1507894113,FR,St Felix,;
8b9456746c85ac7857c4db1143c1986249c81f68,1507893169,FR,Brive La Gaillarde,40-50;
2a103ff9cfe0fc98ae6a4c319ac4d85e3a317e29,1450108747,FR,Roquefort Les Pins,40-50;
f1ce5bd811d5ee31ffdfccf82b80712be7dec1bc,1384380000,FR,Paris,30-40;
98ffd642626f885b2ffdfc76ae32877196331465,1507893985,FR,Paris,40-50;
b5779cf96fc66122d4c94b2292f3f96dafe5f7a9,1483975052,FR,Le Cannet Des Maures,10-20;
2dacb588997eb8a615cc3490871bd2e05990b090,1507893727,FR,Cormeilles En Parisis,30-40;
902dc071bdc8bc850c138aba848f6febc5398425,1507893640,FR,Paris,30-40;
6dfa65e51a59c9df8eae9d08fde67812dc2ccf45,1507893466,FR,Tournon /Rhone,;
ed3d454dde99dc3d1f6d5b1ee0a20bf009b0f0d4,1430510400,FR,Palaiseau,30-40;
36b6a73f3fa503bba11d36cf411e51e7c33973ca,1507893403,FR,Bourges,20-30;
85d786f9c13433fcd0d2d4d52f17ed4ee4a6a906,1507893392,FR,Doubs,20-30;
2e61a86157d29479a42459ccdd92bb05e4823d74,1505918799,FR,Paris,20-30;
8a756a15240f06043b4fa6a2248dd6f78a74eeea,1455555072,FR,Fontenay-Sous-Bois,;
97b44401146fbc37f43bdf0fad94b5649dc0612b,1507893254,FR,Vions,;
335b9a4fc52c21c895b8a9a5da0fd2dfb8603f02,1498309478,FR,Paris,20-30;
9fee238db47b06c82d0d1adf05ad1d28d04730f5,1493882343,FR,Survilliers,30-40;
476e75d35a6a6a5b97374149f1d284283b6ab493,1502724526,FR,Choisy Le Roi,30-40;
6801936902de08f19472aa95501b641a8f832462,1507892107,FR,Sn,;
143492ebe6e15cefd4f48d8c3a992d2ef35f32b7,1390773600,FR,Vannes,30-40;
8d7b12f1e908e446e12b428ad14843c5b89c491b,1397671200,FR,Bessey,30-40;
f190d8ebae63badc81e8f39d205342678d3b01b5,1489822887,FR,St Nazaire,;
74cb392ae45f209d948d7b05b190ff4123aa9b8a,1507892607,FR,Clermont Ferrand,40-50;
1260312dcc04b25c81dd5116f4bd4a125e8b9a80,1507892479,FR,Chemy,20-30;
0537db2a1ebb09ef3828736bddb14fb810ad56a5,1496992078,FR,Rennes,30-40;
e71fd02d3004fd81f6c3692dd4b2cdda21dfee4d,1447923504,FR,Nantes,10-20;
fbbb39d324afcbfaa8f5d547e61e6ac441858353,1408132800,FR,Moutiers Sur Le Lay,;
1cc32693b577769d6a49e79b5e0d9d3e4cf26358,1507891960,FR,Orgon,40-50;
f4e32916e95d0baf035a74c34fc454c63f617522,1498114015,FR,Soindres,;
fa8c65200ddc44d30809b8ccb10bd93b45c9a232,1456513136,FR,Arpajon,30-40;
f7dee07b4fd7867742c3fb4a9399b44ea703d2e7,1507891709,FR,Choisy Le Roi,30-40;
86677d702ee8ac60d7c5100564b19e097846a50d,1408298400,FR,Maisons Alfort,;
dd92d2f4e9b55bd123877d36bc68da3bc7ebab73,1507528034,FR,Lassay Sur Croisne,30-40;
fe58c7a955dce852901a74402007f7c2f95744b3,1507891558,FR,Strasbourg,20-30;
ddfddf3f993c2108707bab664c9cfab956c4af7d,1390424400,FR,Muntzenheim,40-50;
4537ec0a7a9ed3e406dc32de48b616f80be5875b,1453406716,FR,Oraison,10-20;
37ffc5a47e2087665c26f2ff28d7322bdd65c2b8,1507891506,FR,Angres,;
0f5f620a4e75c64a2ca48464971e1c2c90a1f156,1500980704,FR,Le Bernard,40-50;
9f810d2eda58c38ad1d88a3cf0a9dae810e7ad9f,1426197600,FR,Evreux,;
f3fe84d10af613056c88837b625fe34686e54a92,1507546122,FR,Beville Le Comte,;
c88fb645d1cd024b0c75b8db907c28e9f695531e,1444593600,FR,Lyon,20-30;
ee62194f0066b5be6d0fdb5fdfff739c9bde5c02,1507885234,FR,Limoges,;
9d9cc59112beb3d95f3f875db8b45414b8d2b063,1318190400,FR,Saint Etienne,30-40;
1d1bec4e34a1e84743eb09e77e47bdf20652f149,1443643200,FR,Lorient,30-40;
b1f62c5c2d6d62aabc4e4b7d18c22dbfc63a53d2,1465970979,FR,Plobsheim,30-40;
0c32a29e25a7333328779c58b09d7c38c9777ab4,1505065232,FR,Les Pieux,30-40;
bfdd6a38083344425df8ba3aa560fc28a7764e5e,1456173743,FR,Levallois Perret,10-20;
9e1570cbc3e8ad98bbe3b1f393bea16a47f0b404,1384207200,FR,Rennes,30-40;
68826925dcde5cb4590a88f98f66fac37a91ee68,1460612623,FR,Annay,20-30;
ec767486db50b56aac4862d225d40d6a7a702a30,1500286715,FR,Garons,;
9622d40585f97a51c563fb5d30397de8973499ea,1409680800,FR,Puteaux,;
277f11487e1f21e4be130f18eab1623cdcbefc2c,1444593600,DK,Valby,;
6fb8f079a21471cd4b00b9f0dbd892a1b84db8f7,1475222040,FR,Freyming-Merlebach,;
e688ad69667717f19f86fcb9e32299989e198e73,1433793600,FR,Paris,30-40;
3271ab1a0dda98cd110efe1524c02e0f5500fc58,1501491121,FR,Marseille,30-40;
1cc49890b21b543ad3752fba167321b236070bf3,1507889798,FR,Les Mureaux,40-50;
4055fc5bfa4bf43451afce230704eca5bab8b74d,1463147517,FR,Paris,;
b2baab997e68efa99a36a567fac14e574cd99723,1458026151,FR,Chilly Mazarin,40-50;
dcc5734ee117fcd587bc22d7b3bb536a9563916a,1430935200,FR,Draguignan,30-40;
54222e19a002cafa019e12fcf308ad927c37cec3,1507812200,FR,Blois,20-30;
8004df665bd6665c50a78a5099bb166445a5d7d7,1507889634,FR,Marly Le Roi,;
580493116e8f7b443089926a30269ad8ee2d99ab,1507889360,FR,Auch,40-50;
f2001bdd71e3f22be4738df4a965a8b89c85f47e,1430856000,BE,Stembert,;
960dbe8650b09054bbb2012a55dc03b806504e75,1502218891,FR,Maizieres Les Metz,;
a35c9fdea0997801e03b5f4f1f734f25dad6f6db,1507889107,FR,Lansargues,40-50;
c48c970c1d4c049609df1ebf9269b4dbba028189,1507889254,FR,Colomiers,;
ccede59645cb3dc0fbf60ddabaa853e8da9f15d3,1506621704,FR,Besanon,20-30;
ac8cb2f30f2576fb841f30a0a8d7abc16733dd70,1495080566,FR,Marseille,;
93db6599a6559713e1888b53db389929571d920a,1346616000,FR,Sarreinsming,;
b80784c9c000e8edd0f0f4a278fff38f98eef41b,1488194419,FR,Miserieux,30-40;
af356e1b72760aa3c9e4d151a595842672094e81,1459800442,FR,Reignac Sur Indre,30-40;
0df07bf65ac2009214bcd3ec315b3686c16b17a3,1507706273,FR,Quimper,30-40;
ff3c9eb4acc27032c3f288a6e828453acef39f0d,1437768000,FR,Herouville St Clair,30-40;
397fb721046996803ba2150029438bd274931191,1507888325,FR,Vert Toulon,10-20;
62a3e8e8bdd8ef00dff42f0bfb2a70395417a487,1507888274,FR,Saint Malo,;
40b019a3a222ec8995d9999d93ec071a3bab120b,1318881600,FR,La Longueville,20-30;
23abaee91c8c10fdb277d9577b5f72a1b1f1ee7c,1488113520,FR,Marseille,;
6a3218bfc19adfe955eba3d6466c81ccaf562b8a,1482921642,BE,Bruxelles,10-20;
7846fea1263e9bf4b3cba0cde37c796e9538208c,1507888075,FR,Paris,;
47b14df156d3a57e8314b1fae33f0f842d67e45c,1507887679,FR,Oyonnax,30-40;
46247185338d1c5f451612e9e8f65402de3a46d5,1507887884,FR,Aubagne,30-40;
19b4dd30ee75b463a51953a0d9e39f790648117d,1505971688,FR,La Farlede,30-40;
7bebfa2f919e217320bc3dc5f2add97031fc3e1e,1507887762,FR,Saint Thegonnec,40-50;
a58be8ec22029530ebb91fa4f10b25f17ee8e493,1507887491,FR,Paris,40-50;
5645c78770114e4919952bc3ee7504da3853fb0c,1507886502,FR,Grenay,40-50;
f19a812bc1f42815d7be395be709559e33185292,1396202400,FR,Paris,;
90eaceb9bfc399a04bd91286619c5b086447eb67,1421359200,DE,Bruchsal,;
a0a65d999c7aedf356cd9d3dfea271935b71f80a,1507887224,FR,Marac,40-50;
ca06594bb786660eef721f578b514b3052438a82,1424124000,FR,Chalon Sur Saone,30-40;
119c6966a055ad3a9544e8532c34fa4fdd7ad995,1434477600,FR,Oysonville,;
8974d2af4c83e37efd3e32675c9e7ca21c909b2a,1422136800,FR,Palaiseau,;
5d1ca2cd45a511e6e27aa552d29a3eabd540edc9,1507886938,FR,Nemours,20-30;
208ffaf21114814c7f0f23c0af0747e4de20dc05,1494349450,FR,Cambrai,30-40;
b5cf2cd3839a68167656574e31beae1646c5ef26,1494104815,FR,Paris,;
b872722bd275a8c19ef5dc359389b9d863a77dc3,1507886860,FR,Calvi,;
179f3bebe06cca3dc778ae5c41d5223bd8ae79d9,1491816038,FR,Paris,20-30;
f5406b63a43750853457cbfdfe68ce8aa71a2c1e,1489163860,FR,Auriol,;
16c5e30953601ce6761bf2a157d055dfc95cf25a,1477388264,FR,Enghien Les Bains,10-20;
6875c072e53d7a8843d52ae601627ddaba6481ab,1504699927,FR,Ivry Sur Seine,20-30;
c22185e20f170ba209e581a38829086bd25eb3e5,1481013541,PT,Vila Franca De Xira,30-40;
d37b1ba2ce6b4fac528afc6bf59c58ffc9e956b0,1507886402,FR,Saulxures Les Nancy,;
805e02d90afca84a4298e17ab90183f5047859d9,1507886330,FR,Fontaine Les Dijon,;
b233ff80d7091c637873d365da49c22fec348e38,1507886289,FR,Braine,30-40;
40c28a97d174d5457a6b2c2a6809ceed173ce457,1498132217,FR,Paris,40-50;
