customer_id,registration_ts,country_code,city,age_class;
a8b89fd0ad81db88ee75fcf32c50806b32794819,1485446878,FR,Saint Ouen,;
eef4b56e0518e792d8fc4dd94a1cfb27dffc3b53,1507885804,FR,Angers,20-30;
79c2f0542c06c57fabd869e51090c2b8847cebea,1507836792,FR,Annot,40-50;
58d55876e901ac0ecd60fe9636596a5219c1d59f,1488620014,FR,Mugron,30-40;
40e2bbc83d11d84267037c284091629d6c4a0d14,1507142459,FR,La Teste De Buch,;
019755473136d00762aeb23556b074fa59a1191f,1507629114,FR,Paris,30-40;
3eed2488352e903322db785b73a9414d640e7115,1505985256,FR,Bois Colombes,30-40;
cc35b91ddca5f7ecbbe41992666fd65cc2a8f3f0,1479647480,FR,Valence,30-40;
6383b5e34c548aa2f892c60b340ef05a38b2ff7c,1488210048,FR,Gaillard,30-40;
f409a1b3e30d5bcb0cac9d3bb8fd7c9cf07bd7d5,1507885304,FR,Perigne,20-30;
7f123ef27198576854140b6b70b9f37608928a1d,1464082552,FR,Paris,30-40;
90b9edb2d4c5fdf92a4493ead2f76204d3213b6e,1507885257,FR,Pierre -Bnite,30-40;
307cc0aa47fd9b3a69303a63b2794701b89124c2,1507885253,FR,Plaisir,;
d34c28750f6ea04146f1adf0c466c348d8a08018,1412193600,FR,Argenteuil,40-50;
7477c920b50d40916f858364e5edaa0c1473defa,1507884776,FR,Canteleu,30-40;
98d0b1c22b478e70c13eb9da272c6c16011b0c43,1464758941,FR,Saint-Leu-La-Foret,40-50;
a46c0499e56d492896f822bb59f9be1b8ae0304b,1507884465,FR,Dville Les Rouen,;
f1367d72a12ea5eaf5f2798b688a5bbd63477cff,1507462583,FR,Lizy Sur Ourcq,20-30;
0c3655230421be6d7d30309c48f9b1a30b58bdfd,1501905727,FR,Sallanches,30-40;
6453c321e96e4c3d95e5bffb995932a84c1ebe2c,1499084956,FR,Pommerval,30-40;
4a1b4466ba9f3d1cb047835b6360af0a60f61450,1495351641,FR,Aulnoye Aymeries,40-50;
1180e20cf1c69f8b9bd13273d496de9a7909f646,1507440204,FR,51000 - Chalons En Champagne,30-40;
137cb3a52e8d411a0c135824e2359ade35e0592f,1368648000,FR,Boulogne Billancourt,;
7d8aec80636d280ed220bca1da2d40083da3273e,1507883857,FR,Sarcelle Sur,20-30;
1b367b0c904496a38781d81b5ea413a94bc90636,1507883857,FR,Michelbach-Le-Haut,20-30;
b7bb3204f84fc7faea8c1c75c861fdb6aa87ca75,1445104800,FR,Paris,;
56993a5f1e133f6af489e648215a9e09c92d4f54,1493706498,FR,Lodeve,30-40;
796611db74626e88d13ac9615a421a5518f9d153,1378670400,FR,Aire Sur L Adour,;
e95a077fe7e345cbd9a6b3e3367688cceb4365c9,1501231806,FR,Guerande,30-40;
b3a52df7f331ea68ec784e199d628b33955411d4,1507716992,FR,Villeurbanne,30-40;
ac71bf63211da4a25bbf1134d3c537ac2b410519,1507883525,FR,Merignac,;
866dee2cb065cee0918ba066abf6b9f07ef9f9eb,1507883440,FR,Eysines,20-30;
4df5e74ee46827c6890ff35087d70f2d7e6a8b7e,1432576800,FR,Tassin La Demi Lune,30-40;
4cfccf1665e87b9438053cd0c0e58e7643a97c0a,1444852800,FR,Paris,20-30;
274890d0dc568d3da8a00c98abdf21621824d1b3,1473763716,FR,Caudrot,;
e955cf1212c67eefb2a99ccc6ce1cef8d1e8a96c,1507883302,FR,Saint Gingolph,30-40;
81ddf3a2d5c0046c222ccb6266af2c36a82d515c,1493901285,FR,Laure Minervois,30-40;
35085ac2b1e2981a17177e9124a6cc25877f1033,1466934861,FR,Quincy Sous Senart,10-20;
9daed0fd9548d0c2c85ed563732b726f81ff75d4,1431115200,FR,Lille,20-30;
99211675ce9d13ae7db29f1bf91f5911ffd4513a,1505810018,FR,Paris,20-30;
2336d4532ea7f29087fd3d3897a6cc5768b72d28,1462355028,FR,Larressingle,;
f315a5b2522e0d00435277ac51c1cf337f322dd6,1486484618,FR,Rennes,;
0468f119431ecc38d3d7db378e8e42adc240f0e0,1507882523,BE,Wezembeek-Oppem,30-40;
11f53104ba1c9d74e503696274d090c51758a7b3,1507882512,FR,Chanteloup En Brie,30-40;
23f4c414abbd97e48570e7951146c84190c7a020,1360188000,FR,Roquebrune Cap Martin,;
e60284088bfe91dcc2379b760dfbbe03e4f85e75,1496861954,FR,Dammartin-En-Goele,30-40;
797f99238fe6baa2ac42b2262938d2ccf628fa21,1498447190,FR,Seichamps,40-50;
87094770c613c2088891e30fdc7631bffa73b725,1368561600,FR,Aulnoye Aymeries,;
c51d3df946c1bc1531cf75deb4c9d4aa51d8567a,1507882317,FR,Fletre,20-30;
009d7519132596c4212a627b2846f9dfaf588916,1507882287,FR,Paris,30-40;
cc31bf1de0ddcc4cd0f990fab7ab7c149e16c0da,1496767468,FR,Cannes La Bocca,30-40;
f28c88d07e9789394825e18897ec82c5d9cd4c4e,1507881859,FR,Haguenau,20-30;
bce2d0d3e38fc53ce8622405bf425c7d019ecd85,1494262549,FR,Longjumeau,20-30;
3173bc68e659b6c0b11d3e9b805560b221c01b9a,1507881800,FR,Telgruc Sur Mer,;
83c8218d7edf76c163244b82c5e020b8473b3daa,1507138403,FR,Arcizac-Ez-Angles,30-40;
fb0225a1c7bf636336af57fada19bd2a0c2e54cd,1497723486,FR,Bordeaux,20-30;
93b428f03524f1e9a02459f20aa51091f7783f38,1374609600,FR,Le Bailleul,30-40;
f617842810cd77fcfe2f236ada3904f48d4c0163,1499706437,FR,Mezzavia,30-40;
449b896cec636eff417c92f8a21ebf6c10df334e,1501681605,FR,Saint-Trivier-Sur-Moignans,;
545044018147e693f9ee0bddf5f0e737b5a81ac0,1507879436,FR,Libourne,;
02223c4eb27ebd107e74464008192f3dcfb3378a,1507880813,FR,Argenlieu,20-30;
369d4f084509a3fd92e43cd6922374da5daab659,1507350695,FR,Chatillon,;
2f52a14f9ea589fb428c848f2e8370984664266f,1507880716,FR,Anglette,;
4951617c0839ad440d4181bd6b2f04c4ea447198,1431806400,FR,Fleurance,40-50;
691573681405a7ceb574afb73962a9ce9d8e45b3,1502457483,FR,Paris,20-30;
0217c16f7a00e9e62402b071fe921072d7792d3a,1498988074,FR,Bussy Les Daours,20-30;
c596d8b6a11aaf678c36619c1871602a1439d425,1381694400,FR,Cormeilles En Parisis,30-40;
2bddd2cbd583de975ce91c69218681d730602c2a,1507442277,FR,Brue-Auriac,;
041490e2e215c958730631f7cda86261c78e774a,1507880309,FR,Pont Pean,30-40;
3a56c712dbc333786b5077b3b1344124d5c87bd0,1507655985,FR,Savigny Sur Orge,40-50;
ab3653537c91cca1d826640006f60526498729ed,1507880257,FR,Hem,40-50;
453f9c17895d545d4743f50cd27266804547f4e7,1507880140,FR,Le Havre,;
35433470837494b0c3903b5175de7f328cc2d5d1,1435428000,FR,Montferrier Sur Lez,;
f9d2cf0c3dd33278269e9e63cd58e47d5fe0dd14,1507880092,FR,Svres,30-40;
735ab216ce1d428854a82bb0c49182e5487a02cd,1394485200,FR,Guerville,;
235ea80b74559c2f62d0b11776f8cbf88f589358,1485172995,FR,91140 - Villebon Sur Yvette,;
77a37558bb990861d73eb448b6d1bbe8b9e9a76d,1479836635,FR,Sainte Livrade Sur Lot,10-20;
66090fabdc121528c3e32140c9dc2f8e6acdac77,1474026968,FR,Tourcoing,;
0d8a6737b34738b03b89d2af93ee4eb567e6ed75,1469464040,FR,Seichamps,;
a59640743f7ec959de8e723f6c2a33ed0002170a,1427997600,FR,Chantilly,20-30;
7dd02ed780e85969f3acbc69341f9eaa6e26264e,1478269294,FR,Viroflay,;
283c6b71cc3c672c7382be79f2060c753b48d137,1507879979,FR,Grenoble,20-30;
d2ff4ecd9a76a81d497a77b7d3baf748ec9b6fba,1507879245,FR,Cachan,30-40;
809bebdbd87c997e6a7747c59d2bb7662e63befe,1377806400,FR,Nogent-Sur-Marne,;
af996e2508e1ba53b452f573c0b2133a85e4e444,1507879920,FR,Bandol,;
a2ec8fa400feba01cd2356107037873210d9829d,1493652144,FR,Boulogne Billancourt,20-30;
234699e04a96cab8b2eca0224a39b14d12fc43ec,1507879437,FR,Colombes,20-30;
d0b14dc3dc4c7eeb86e41f7ba75d42675b8d9b4e,1399838400,FR,Artigues Pres Bordeaux,;
e2aab784a220fab28759872b5e76533d597286ca,1504771474,FR,Paris,;
98af516b36c9b27adebe2ed687c8d201910e90df,1507879683,FR,Villennes Sur Seine,40-50;
6fcd4d16c89b197a5d106a1594d43af740ab868a,1507879376,FR,Avesnes Les Aubert,20-30;
8fd48f8c7ea00f2da578c4101c2aabb6762bcdd4,1507800227,FR,Vieux Cond,10-20;
12b7fca77096ee116e4b4601b02d56b71c517be3,1507879586,FR,02800 - La Fere,40-50;
f27351e4c5c2f1d26113feaf350a78fe18f72aad,1507879517,FR,Agny,30-40;
41670bf83614cf59afa6d7f5413b650d10644f66,1482225916,FR,Orleans,20-30;
95bfb43bf9e036706844ddbb6fa8ac1680c61cf7,1507879390,FR,Marseille,20-30;
1c292ab536321f635a460dbc2a2dcac07e8384f2,1499164159,FR,Lyon,10-20;
fe5b1ade78b9f5112cd35e4fa505fc10398923c9,1368302400,FR,Villennes Sur Seine,;
9a64b5c8a3d1a71c69227706450a403d26eaa85f,1452522742,FR,Mende,30-40;
0fae8a82e1b96063c16814de2b1e6197d6a37e92,1503058089,FR,St Cloud,40-50;
781beabf0272030840ec55f1d0efbeab1a75b149,1494997812,FR,Salles,30-40;
6cf7db5b17e185285f556116ef1ae3f5a928e582,1445961417,FR,Merignac,;
653ad07d00bb92eda0f132181d235656a7ecf8fa,1476275186,DE,Frankfurt Am Main,40-50;
a467c0a47503a3f976264e498a7f25ef54627373,1507879044,FR,Marchiennes,;
3ecca805ea68e33308765b3afdec6d65dda206d2,1507879028,FR,Morbecque,;
27067b92c85350abfa90559d9913727241031fd8,1507878915,FR,Marolles,;
8934f09d562639760737fa9cc46a3f823c1d1bac,1507830067,FR,Colombes,20-30;
3bf2d681250fb2b0d2fa20c98bd3793a01cbf99b,1475309588,FR,Grenoble,20-30;
6eda8f6085a2b9be241beaacc27a79f705879501,1507878878,FR,Bergues,30-40;
933cc2d50cd879c18728509fe54d8d2c5cdab495,1491887619,FR,Les Villettes,;
8840e6bd94feb132e5a244d42580902a42927630,1497458087,FR,Paris,20-30;
084a6a98392091029d085cac7a79aff8b3b03ed0,1507709797,FR,Roquefort Les Pins,30-40;
08fe6a027d9e4ab9ac16ab15194a4b562467dd50,1479902706,FR,Boulogne Billancourt,30-40;
e81705d23dd70d131bce1a1740f9c389b495165d,1321999200,FR,Segre,30-40;
7308378e01bb5f7a69d66b37fcfd9240b9d7ca6a,1507878499,FR,Le Faou,;
8e65a5a4e7285829dceb2f539648c26ffd88eadc,1412020800,FR,Parassy,;
b3c9b0c5536de61618a6dcf7f32ceda9c671c34d,1338832800,FR,Chatillon,30-40;
8bb7bcd3cfb8f367257c6d71533096fa710a4c50,1507878470,FR,Pont De Ruan,30-40;
189b5ca06cc8e91ce38f12d4731bf9a1ccdd34a0,1507878468,FR,Croissy Sur Seine,;
2ee4c840761299771ef6f72e40c1d53dc757117e,1507878460,FR,Chevigny St Sauveur,30-40;
9008653a0fc4efaa9038f0c796ef9156333d52aa,1483446817,FR,Sevres,;
ea1402f1e8c8fe93f2d1425a97f7803f99b95b89,1507878307,FR,Groux Les Bains,30-40;
bd7c4be0c63fb18e3e25ea0f0b27aba4a1e6e6ab,1502561431,FR,La Valette Du Var,30-40;
f23b8eccce666e3bcd6a08f7ec3ee3ed5608d158,1384030800,FR,Royan,;
e53f86c6bd30f82b00e5f940795269781a41b1f2,1507877517,FR,Cachan,20-30;
b2a4cf35c25a09d94a78f79325bc81ab6844e24f,1507878080,FR,Le Raincy,30-40;
fbf293fdd501ff05f4975423f40aea410f97311e,1501437001,FR,Le Rheu,20-30;
ddc7c33f39953f01e72447769e2bc0c11b6f2fdc,1293570000,FR,Saux Et Pomarde,30-40;
d923840e16bde4be8bd53fdb8645603491975583,1387918800,FR,Vaulnaveys Le Haut,;
ded60af78f4d00ad333e9cc1512d0735b202d227,1507877826,FR,Saint-Cloud,30-40;
0972def3eb10355cb273625fa3b13531b186fbee,1507877731,FR,Paris,30-40;
947903af58a9448bbf33639d0df33bdbfb8163e1,1458754033,FR,Sambin,;
6ad08793057076cae7d83dbaaa9a2bd1b118793e,1465581268,FR,Saone,20-30;
ebaacf4c3a463cc32c901a3f08a9545306af0a34,1507877323,FR,Montbliard,20-30;
a3e0ccd132e214086b2c93d0e2197fd8a20a7c18,1507877219,FR,Le Mans,;
95aed61186c7cf059eeabb00cb888fee2a451f4b,1507877084,FR,Schoenau,;
3d19f10f3b92523c7974df6f24731cb21cae4f25,1377799200,FR,Branne,;
d39edb63a4d6e4eb1e658c0cf1de5c8f0c2ddf07,1507874572,FR,Dgrhs,20-30;
babed70fd67f854ecf621bb122f31557e11f11ca,1456421092,FR,Beauvais,10-20;
af879c8c0ed1231d792cf64fe08c860ed799e746,1507876760,FR,Conches En Ouche,20-30;
c3584b3bbfb7885d99c856121ac17670af17d69d,1507876679,FR,Paris,;
548500a1646d5d41638d826b70692a9a8090f649,1507876639,FR,Saint Aignan De Grandlieu,30-40;
03cccc6b5e994da1a3a7d70f457fbbee480d4176,1503017606,FR,Roissy En France,20-30;
4f418676e15c8b36c20590db684875ccf87d8365,1368295200,FR,La Roche Sur Yon,40-50;
ad408e15d97478fdc4558b76861946a189cc9844,1502298506,BE,Warquignies,30-40;
249dc07fcc98d5c4343f0e3da13a29b5fd47ffa6,1507876353,FR,Saint Jean De Soudain,40-50;
3cd73d554e8774574bb0e1d2389a91e15b636a2a,1507874069,FR,Toulon,;
c5c1c41c6e3e9f912408e0372fd71c266cb006d0,1400616000,FR,Montigny Le Bretonneux,20-30;
12a1f09ba1722474cf17fad9b88276b611919e6b,1499405127,FR,Villette Sur Ain,;
41668c6f7d602e4c3349bafe8e40c9b1449549b4,1380657600,FR,Saulxures Les Vannes,20-30;
0879863f84ee94ba25470aafff0d64fb6c5fe340,1451888794,FR,Bellefontaine,10-20;
272c9a0a9a348800d392d4412a331ea07b026bde,1506017380,FR,Paris,10-20;
1d573105057eb225240c2b4a9307a8bb0553207f,1507875885,FR,Pont-L'Abbe,;
e3f28c1944f4fb8ded57cefe46b2e12a6a1f1f37,1483049984,FR,Schoenau,;
2076a8268b540ebbb72ace17e1a6063f13934aae,1507229127,FR,Rougemontiers,30-40;
e55bd8785490c058b20f4123137d578a55b35b31,1496426581,FR,Belarga,20-30;
ed59a4eae235ee7a53c6cf12c7f92a98fb54614e,1488877741,BE,Antwerpen,20-30;
46a5a6e0cc3f0d3aa2fdc907e009a2f5048bd051,1504674849,FR,Saint Martin Bellevue,;
6e53ba39612db6b62a5d54525de7010918f3e73d,1507875555,FR,Paris,;
46458a9e0d365c71266e56190f362fc768bf70e2,1419022800,FR,Douai,;
bbb1c158967e874a4d9c7f4e58ee124be1a3bf87,1460226602,FR,Pessac,20-30;
67e394d01bb1a2169c753b22eb8928218f138e7e,1454591108,FR,Belfort,30-40;
dc8fb09015e61da9b3b5a663823fff747fedd043,1506712824,FR,Grenoble,20-30;
9da6f2a3fb73b3fe7cc82c2e05f19f38bb299045,1507616426,FR,Piace,30-40;
0ace380ed5be09d561f66860297cb197f47153ad,1433613600,FR,Pontault Combault,;
aa3109cbe8fce75ad991d773c75bf60b0b33e5a6,1475311745,FR,Grenoble,10-20;
e9056f36b168c0733719bc91d58edb7a993a11a3,1507800997,FR,Lourdes,40-50;
20b2899c90f82e67349d21910babbd0caca2996e,1408557600,FR,Seranvillers Forenville,40-50;
08445acedfdb820e91286d40249b66f597ac6015,1397671200,FR,Gradignan,;
f809a0a3bfa963b85076031fde7156a09e537a99,1408384800,FR,Lyon,30-40;
c507c83397b5f1231566d06fe50fcb57294b33f1,1507874687,FR,Aulnay Sous Bois,30-40;
1bf2e3a37422c0d1baa3233251cf095d6a3c3d7c,1507874661,BE,Gembloux,20-30;
0078a1a18a8022aa357ab5cdb6560e9b9bb945a7,1507874627,FR,Antibes,30-40;
efffe010aa4b6a5f123573f5c2aa57ce6d5f23f3,1507806766,FR,Marseille,20-30;
efb8a5739ba60f941e146c413ffb46c608a83b52,1323986400,FR,Notre Dame De Monts,;
e3001d676286ca0fbd67a0c40ce5bdd79f790331,1416258000,FR,Geispitzen,;
221bbbfc9f5362894c82ba0d11537cd56636cc3d,1316030400,FR,Breuillet,;
a66371e6e17d706fc6c9db4384756e7b0b274ad3,1371405600,FR,Mery-Corbon,;
b6d7b8e0c7ee6ecd35fd86a49156395288fc705d,1482493797,FR,Belleroche,;
0419f8f9d8a0b02cc6590d54f695278a1a61fc95,1487843412,FR,Asnieres-Sur-Seine,40-50;
663fb878480d83d61be34189dbc04cb1b834513d,1507874228,FR,Rognes,;
67f972901ad618923036feeb6598f4e32c12a73b,1477513186,FR,Montesson,40-50;
bf07f2371ddd38c75aa1d5ec4747a8df9fe8b678,1507873131,FR,Puylaroque,20-30;
b39ead46d758348e27d59a00c526b136b0f22c02,1436983200,FR,Saint Martin De Crau,;
62c79ef8c46fba13ae137901ac2aa5626edb6e9f,1507873866,FR,Sartrouville,30-40;
a147b5edf90714c3dc18c30c31db5593eb7e0862,1472012820,FR,Bouvigny Boyeffles,30-40;
fd72b6a9db6259f6b61b369b49a4c8775465dcc8,1503739079,FR,Caen,40-50;
13efdaee875309af2142956b91f39b83fd022c0c,1506436653,FR,Montrond Les Bains,30-40;
47551c9607b98bf0f0bec1953d2be0d44108ad79,1421701200,FR,Charnay Les Macon,;
0d8840c56cbf74f00db0715f24832cd044552fe6,1457638848,FR,Poisy,;
9e08c59d34f64d71072dc7cb5f99f9e6c6491d2a,1381435200,FR,Seillans,;
c4ff61af76853753feefda8d847038ec4d89fd4f,1396807200,FR,Gagny,;
176c16424a5d2dfb57593a62c4ac2cf229c022c0,1472205161,FR,Nantes,20-30;
567520d058473e15bf1ff2ede2f4211b87897a84,1507873218,FR,Creully Sur Seulles,20-30;
5bb43787fbbda603b8670c9f3cba6aa55bcc14b9,1454756723,FR,Tourcoing,20-30;
717fee439df2d578d669878cc734c41abbe0b2c3,1507873083,FR,Illfurth,40-50;
409dd62f052c549aa909dcde290508a6b2863c57,1482859721,FR,Avignon,;
29460e6b8b1d30a78fd38cca394d5a3c426b8d91,1496590777,FR,Fontenay Sous Bois,40-50;
3ddae10b656630b45d8cc60dfe4ef712fe05d63b,1403632800,FR,Besse Sur Issole,40-50;
04d89a54adb800a3ae3f8b903442af51831ca342,1368554400,FR,St Denis De Pile,;
408c6ba00ce7ef754d94b6b655dc8050ce96c224,1507872938,FR,Feyzin,30-40;
6862abe55a21688a0b664134541c12e84b88ecac,1507872933,FR,Saint-Gilles,30-40;
b000c367a96e4eee9aaf26c5cae38b6e31003cc3,1507872925,FR,Aubagne,;
54f556b67ae0e1bc29419cb51c1d30aa790637f0,1465371017,FR,Illfurth,40-50;
fb8a9657a99eb74dc1caf1c68c33142f0b3ba8d4,1507872865,FR,Bordeaux,;
6bb072f8f81088b9569c99563edc309141139ef3,1498010392,DE,Bruchkoebel,10-20;
40315b38ab525a8abd9d5e5d3eb313519ce05369,1507872605,FR,Izeaux,;
4c8f76e0b439d60bcfeab9f8bc9ce498f600fbcf,1507872535,FR,Paris,20-30;
036f72034d2301144a50888aa08cd75c4adfe94d,1427320800,FR,Paris,30-40;
0094ec7ab4d90793b10a319b1728bcaa9a59829c,1507872378,FR,Mions,30-40;
8d918109ea4f104430cd18519a0ba2c3edcf5c29,1507842014,FR,Basse Sur Le Rupt,;
6ad9bff1b2ca4f67885c2872afb068e06565ccf1,1376424000,FR,Clamart,20-30;
2b0e777c741777631f6035ebade881d9082375f3,1478672932,FR,Nice,40-50;
bceb1df1518c9c76a492f25b88e88f6cef11d13c,1481565034,FR,Caluire,40-50;
d5ea64fc02a3d82ce2d3750b95bec78c3f29efba,1507872174,FR,Sabl-Sur-Sarthe,20-30;
f3c820f604d0263e6598709c424a62c877c5bf69,1412798400,BE,Genval,40-50;
bf03425966abe0659ac0b17daafd590b4d31b202,1495169199,FR,Vitry Sur Seine,;
8fea9053715913244fee394f80d8bc23c819c1be,1507871911,FR,Billy Sur Aisne,40-50;
4be5271ff0a6e97f47d3d877da0b207eead09c3e,1507712534,FR,Saulchery,;
5311246e95d0c1b451f086dbeb55afd364d94d17,1410717600,FR,Oullins,40-50;
a462b5a3dcbf9d0cc6a4c7616ab4ab2485d155c1,1480278703,FR,St Julien,40-50;
4b90bbcfcb3818b3a95f913e85f29586bd983141,1507871428,FR,Lodeve,40-50;
19c948e17b6ba4356a839b23557d76835f11c54d,1498813009,FR,Font Romeu,20-30;
db0c7ba1fda80922e64145b15d4075e067166dd3,1507871316,FR,Bessancourt,20-30;
fc6e33d5c3fe6618ce2df8e96406830758a96aec,1485703032,FR,Paris,;
9c2c22085f3c892aa81641a5c86f4aefd9f91e34,1507871032,FR,Lezignan-Corbieres,20-30;
b853d2be4957cbfa4bfd1c7e04dff03de7f142eb,1383944400,FR,Saint Gildas De Rhuys,40-50;
376080c1f89426f669bc12623fd3ef684ba8dff4,1507869990,FR,Bouffemont,30-40;
fbb865880f88bf633ee09437a9728f8c1e47d3a5,1499413613,FR,Aix-Noulette,30-40;
8b3462d4c376971bdeae040b5bf928afcb83271f,1451364899,FR,Grenoble,10-20;
ee2ee45a8cd3d3cc7aa964029ab3e4f9a5f0ef41,1507870565,FR,Bron,;
bbfc496bf6fb568e27aa72c9f03334ddae5ee499,1454258049,FR,Nice,40-50;
87ffb10d27751e1ec6bf5fc8b125a36ecc5f3aa9,1464759960,BE,Hannut,;
7070f6e2b8235a42900eb75189d28222b40a283d,1458412064,FR,Compiegne,30-40;
f876ab777f52a579cfa10812e8cf83912657ad5c,1500876945,FR,Senlis Le Sec,30-40;
707bd3fe8aec07125c98408047f822b5df007806,1394917200,FR,Bouzies,;
6310993a11c5b80beef8d637954db75f76b8d62c,1507869747,PT,Porto,20-30;
5d3bd85a19a539f2a6c183ac8235613b7dba0b7a,1505237550,FR,Caen,30-40;
f0a06ef762275ebc2fac5510d10d3742636e0bbb,1507869459,FR,Gravigny,;
c6ae886b52675ca227119dcbb9fda263a760e1bf,1465346582,FR,Paris,30-40;
053aee229700860df12f75c739aba60da3efd586,1507869585,FR,Blanquefort,30-40;
d66b76359f38481be5d18e22774f112ad6edb540,1507715883,FR,Puteaux,20-30;
3f1e5aab82182c9406cb83acc63273dea89f30da,1379534400,FR,Lyon,40-50;
cab842a29925448e097c8891c3431309c4074fb6,1507869093,FR,Montpellier,20-30;
8b4e79d96f1407292ca7cbc2edbc07d6e3880777,1488966067,FR,Steenvoorde,30-40;
853603ab422a27dcb04079eeb94313f04a7d14ea,1397160000,FR,Vic En Bigorre,;
2f71db61f1f613c313c20df5cf3f64a78365437e,1487596646,FR,Amiens,;
4253bdfe4a22fff08b3f4461cda2bff9f5306abb,1466364301,FR,Saint-Maurice,30-40;
12e9dadfcc2d1bf2f27f8a1679e1293275793953,1507868563,FR,St Peray,30-40;
