customer_id,registration_ts,country_code,city,age_class;
f70e8f99fde670103a34a4617421d8b577043596,1486801085,FR,Parne Sur Roc,;
ced35fde396116bf6b1289b593dd6131a8f33bd5,1421096400,FR,Conchil Le Temple,40-50;
7683709a36409f4777bcf6f3e78d63ca39f5d58e,1427738400,FR,Roissy Cdg Cedex,30-40;
4f4e27f2d77580f36bc2f205e6fdd6923e780af5,1505472354,FR,Trelissac,;
529af2bff627e50e07302cbee5d7d93258b6fab2,1507868055,FR,Fresnoy Le Chateau,;
4a8afc09d88503c8f24ddceea15ca77469d3fe80,1507099415,FR,Besancon,30-40;
8fd205e5437b12d4c1158910e0da7d1066d0adc1,1503020318,VG,Manchester,20-30;
68a5efd6736106126b850ec810bb40047c13cd30,1507867248,FR,Arvillard,10-20;
7508abe2db14c787525414e70fbb0364f337cd76,1483778644,FR,Compiegne,20-30;
dc7e9ad6868eaf3c9d1c1baf8aef73947c504e7e,1480425685,FR,Geispolsheim,40-50;
ce961149520ca2bc283090ef0a8dc63ad9dcf12d,1371067200,FR,Bouzigues,;
8d9d10cf76c55f50df2f6d8b2047bd559cbd36cf,1506769205,FR,Ste Foy Les Lyon,20-30;
89c2ea22f0b4a40502929491b3c0a6d95de05411,1504375735,FR,Linas,10-20;
83788fde64dcfaddb6875b651456cbd67222a851,1507665550,FR,Paris,30-40;
4b4de25b56e036e41e38721bfe15e0c86c4bb2b7,1386450000,FR,Talencieux,;
6d87ae79995ca9c8738955418ac5ae0cd259f46a,1416520800,FR,Saint Siffret,;
2f9b6764ce7760bf734c092dacd0c7a6247d8f51,1477982509,FR,Villeneuve D'Ascq,;
316e8dbd0d724f8fcc34677be382e80a98b55e3e,1507865086,FR,Marseille,30-40;
9626b70ab9778c298f57ee3287751c9e17e78576,1498992677,FR,Loudun,40-50;
e8ec17fa0368c693b80f4774afc2556112981a28,1505677218,FR,Guyancourt,30-40;
3c0a85acdd09f64d788eb3aaa92d428fb914ed20,1507863531,FR,Paris,;
2596560937f60b11d7cc74752b3cb451e57f3be8,1505102563,BE,Bertrix,10-20;
e78671a3ad0e8cfd18c886c6846c645049630dec,1507863851,FR,Paizay Le Tort,;
527c24339abc08fa4269dccbeced53723e0476e5,1503475099,FR,Quiberon,30-40;
194182817fb3dc0449abc8e8b0a239a7d2e3ba33,1507039369,FR,Coudekerque Branche,20-30;
a2f4f2999ede222e9b49fa04cbbd43e402306674,1489381442,FR,Le Mans,20-30;
d4979950f2146e7e1202fd6246e3db3dfe24acba,1490756291,FR,Sagy,;
efc64b6ac50452995d3398ae2f593d2b5d399e6e,1458362508,FR,Antony,10-20;
8962165a722d2e2a61e0ed9f1277cc819ca1527e,1462710249,BE,Leuven,30-40;
d50ecc24e4badc3d3272f036a94f59dc0abb05a9,1458334373,FR,Talence,10-20;
56920f816d8e942376912d2f5eeb397ec1b083c8,1427659200,FR,Octon,;
969a348c414f9539c24cae6d57c62fe83feb4997,1507862176,FR,Oissel,30-40;
cdaf1c105879c11c550da46ca2bf20cf9aafc851,1483731224,FR,Albi,20-30;
fa45dc25f6fbb72cb1101282476e32ced9613119,1378490400,FR,Montrouge,40-50;
8413078b8b21874efeb870282bd80412db2ebeed,1395954000,FR,Oger,;
1e0c54c2104b5bff866099066139e1cb66c88f58,1507702504,FR,Aubervilliers,30-40;
ee1ba712bbbac320837757d9fdb8297e0b273488,1490331100,FR,Sophia Antipolis Cedex,20-30;
ea6ccfee2a57e683af4fb1e117c192f76ab8bd20,1440792000,FR,Montbrison,;
e2a082f69d3a4e8f8a73a495f91800d46529a877,1312315200,FR,Le Soler,40-50;
0e53f26fb7e495d6f51a47e2cf2d8be9245c39c6,1352494800,FR,Brumath,;
60158a081f0f1702da2468b0d50d661c5f86481a,1507852783,FR,??; France,30-40
92c3a5ff76038053f372a4102ccc37e67f41136b,1475471115,FR,Tourcoing,10-20;
57898027ba4c7b295b3d870d1388da9d547cdee8,1479807068,FR,Bourg La Reine,30-40;
c6c7afaa38cc46994a16cc8bffa1f42d804db3d5,1507687525,FR,Paris,30-40;
cf96d761dda915e183e2252390462f6692a82a70,1497911275,FR,Nogent Sur Oise,30-40;
d334f7c4c0c1aecba1a54ee9fdd223ca306efc6a,1462021918,FR,Roissy En France,10-20;
baf09d6dd1ca825562733edf96056276f58554f4,1507850124,CA,Montreal,30-40;
4a9aefb2f26bda11d0cfe8c0c5d4de3c90d6de92,1507848556,FR,Chauray,40-50;
38c9f7e65bac3f8ca7f452d6c0eb0459f0c9d747,1418335200,FR,Suresnes,30-40;
c264b1fe21569053fc16b8b9fd06a543e124839c,1507843190,FR,Villeneuve La Guyard,;
6127d2081cf0fecfb8d7f74cb2126b981540450c,1507845843,FR,Talence,10-20;
ede886b3aa0564388bdd9fd66bb348248e5c278d,1458843669,FR,Epinay Sur Seine,20-30;
a8269b69aa449efeedf3e3880d40af763fcef146,1498547081,FR,Strasbourg,20-30;
11d2df6134a630d632069afc5261c819119a3576,1505983451,FR,Paris,20-30;
00b15aff8e688b30008696ce4cd4d16f45a0c64b,1507841208,FR,Aubervilliers,20-30;
82679a0a8b883cc9c97670f65b17ceb8d7694da6,1470166036,FR,Argentan,40-50;
fb5cba7837b183e2923f23109d9c710681e22ffe,1473833047,FR,Bourg La Reine,30-40;
3c8478afd2df006745efe06344ec12d3d4b0bf44,1507842610,FR,Schiltigheim,20-30;
f4a47a34bf1c89ff7f4cd437a0fb7f6cb5a51123,1480887211,FR,Fontenay Sous Bois,10-20;
4c74225d449b78cb03db7a2c25207d2d63153b36,1507841331,FR,Avignon,20-30;
015461ae60e9bb1b6846b9dd828783b7bdb334a2,1364846400,GB,Milton Keynes,;
b4ec1548ddd9b48187f458e8a455397951ef41e2,1507840810,FR,Vaires Sur Marne,20-30;
966287a7c6568420e6e947c229c92a7c68e5600f,1496495726,FR,La Salvetat Sur Agout,20-30;
f8c069e1c9d45c8674c0c5ae534e4c355e5e4e98,1410897600,FR,Eschbach,;
cbe38d063851b1bf7c71dc01456b77224b2a1321,1507840344,FR,Buc,;
b2a909f9e47a362de06c79fbd0be7db54eddb2ad,1500833122,FR,Ponts Et Marais,20-30;
966032e6246b1fc46fbbe4c6cb9dee34195702ef,1507833025,FR,Trlaz,30-40;
87330a91b032c52e4472ce2bc80b89091011b63c,1393624800,FR,Verneuil Sur Seine,;
e9b7f69a6e6b5a4cbc692bdfa2ffe5d9bf5d35dc,1476472846,FR,Tarbes,20-30;
0682730d2aaae791d6631e5994d8780e89794d41,1479821218,CN,Wuhan,20-30;
03def2d098dbcf1c5d4b15524e3847bee37744b6,1507838700,FR,Ploumagoar,30-40;
2d343c1df8025bce2fe1410f05af4a71e1324bf5,1507575291,FR,Rennes,20-30;
b5e4f4c0bf038a147e8712319128ef9822491157,1445277600,FR,Saulxures,;
fd48d75fcef4cc35fa1135a673ef2da349055e01,1507838534,FR,Merdrignac,30-40;
b3b7829997297b91b61f674e3129d1979b07f0d5,1507285634,FR,Chilly Mazarin,20-30;
a58c61da59f6bdc82eee567bbcaad1f3eee5da6f,1496239264,NC,Noumea,;
b5392a86ea6db6f35227cff41b6d11385acee953,1507837962,FR,Rueil-Malmaison,10-20;
6a8c1fc033ed88a33234f39c02a3626aa5f179e1,1507835705,FR,Eaubonne,;
1b2b18d5f7dd5575b9d1aa7751575e66d6c62398,1507838071,FR,Sainghin En Mlantois,30-40;
2720300da4b4b71669d34b17adc49b6d68460d75,1447288770,FR,Toulon,10-20;
d104a687875a26d14898ae5c2d5fc9464ca60d1e,1417212000,FR,La Rochelle,;
e2496d9540ae48402c2dea53e4b2df5929b3098e,1507837776,FR,Toulouse,20-30;
e5a72b453ae2969bf5de1a0046065f4176d3bc7e,1507837701,FR,Issy Les Moulineaux,40-50;
25d590d9760b17e6cc4fb03d7d59e98d2bf5d3fe,1507837544,FR,Moelan Sur Mer,;
8ba31b68a2e06c8de3ced5d179c18a164f4f5259,1489607130,FR,Paris,30-40;
fa06876b26fa005b9366d55f6fe88ccf24a68777,1507267709,FR,Perpignan,20-30;
533c65450666175f79929cec831a4a9456f0da1a,1507837184,FR,Charenton Le Pont,20-30;
551450ca3ceafcfc7ebd209a90029fe5e957df40,1443376800,FR,Rouen,30-40;
5d22f1615b6e3120e7bcf35dae5d65b31b4de25d,1507836766,FR,Lyon,10-20;
6144d0ee34194d87828b2070e5bb42638a247701,1462941888,FR,Bourg-La-Reine,20-30;
d1164bb55bfd9ab24c14f52c91799647e2bc09de,1451391036,FR,Neuilly-Sur-Seine,10-20;
49d44524a29d701c629d3b066231e21df88faf54,1425675600,FR,Meaux,20-30;
95939c7907885d0a74a5ffd62c8d4f68d3bb73f9,1507836135,FR,St Laurent,30-40;
44147c22ab2ef362fd120f4ef5453f73269d4195,1507835944,FR,Montesson,30-40;
ffee20b5262a70225b905143e09268f70fdea57f,1501277055,FR,Sainte Agns,30-40;
f75b547bf9834a6c47e95defb0e04854d44c4926,1507834822,FR,Draguignan,20-30;
fa4dfa4193b7dc37b87178e507b0bffd8d52e009,1507835735,FR,Saint Leu La Foret,20-30;
b0207ad1df780309c932c429a5023a3bbc7fe8bf,1505764858,FR,Strasbourg,30-40;
a7143af895fda906aa1382115de94a8d646282a5,1494098643,FR,Strasbourg,30-40;
6b069b87c2036b3c0b684332e8e5a52290e4d309,1493835605,FR,Belfort,30-40;
1996ec1e906c01077d63ed30d3696574e044c47a,1451240109,FR,Domerat,40-50;
8dc8a96466ac38822b155cbd40accdf32f275e9e,1507834474,FR,Carnac,;
2688ef20b612641fc36b34ede01ff2b7b7b288ef,1452271405,FR,Nantes,40-50;
67396f330d40e136ace0b06635465b60bfd03d16,1358892000,FR,Saulx Les Chartreux,40-50;
778a0fd8d123394c5857e5737232169d37b3f3cb,1507834506,FR,Condom,;
3b1e78a8b5e5f4136fb9864c87825f60dd04d5a9,1507835109,FR,Moissac,20-30;
bb73a9b7ca6424a099661cb3a041801cddc587bb,1507829258,FR,Moyeuvre-Grande,30-40;
37fa9da0f11a4a9c1cf45e56757e0809be993ea8,1507831551,FR,Grenoble,40-50;
c0738b33bc4952c595e87ce770b1a9705c628c51,1398888000,FR,Antibes,;
786668d1963913ee6dfc22f34748da1e1ff4c3c1,1507834144,FR,Porto Vecchio,40-50;
5f51985bc1c3ddb5a5baf7ca105e64702a287521,1481143670,FR,Toulouse,20-30;
eeda63f9c6bc2ac1895f5f88e3bb3716f6d496a1,1418940000,FR,Saint Remy Sur Lidoire,40-50;
0c3821472f1d488cd1f476a44d7414d0e58c22fe,1498580044,FR,Laon,20-30;
8f8aeabfc4ec89c32c0dea32b536c7078f94e533,1380312000,FR,Gillonnay,;
eb5fd753d92162edab0ec54e468980ded4f2e262,1502097233,FR,Lormes,20-30;
a906d0dcb4bdff4f636a05641174084151811692,1507407030,FR,Vnissieux,20-30;
4c75f60c39e3c11e07ba8a2ba82cf678e2b821ca,1442952000,FR,Fontaines Sur Marne,40-50;
82959ba0a3915c384daca1936ce3032274663fef,1462042993,FR,Lille,20-30;
a5e3af8c90a4d0c66ef02e79cded426d9576a5e2,1507402045,FR,Antony,30-40;
9cf77cc5457434437a6e07bada7240d9928d21e0,1507832807,FR,La Neuville Au Pont,40-50;
1610fcf3861e428af710b8f5456382e424793efc,1507832714,FR,Metz,20-30;
7349925ee89a6604d73d02075c0d7e74fa55ad41,1507832587,FR,Neufchateau,20-30;
623633ab1378e96264d541f6745a9a47cc931920,1465140201,FR,Paris,20-30;
5e4c742e87ae3b44bbbedd934969dc934439ed61,1463412446,FR,Coueron,30-40;
0fbb6969eee6aedd7c68352b38520381ab244e08,1481229342,FR,Longwy,30-40;
a4cce7f7fdbc4ffe14e2b9851ad7a607b66d0dbc,1507831930,FR,Beuvrigny,30-40;
0e7543fdef9cdc38ce8efe614596070d263e5895,1418850000,NL,Utrecht,20-30;
ddaf154a4caa9faffd35f2b2c32536ae0ae77df6,1424552400,FR,Belves,;
1eed0e7b1eb0c912e4ef400713c19af92150f951,1493371481,FR,Lyon,20-30;
bc23809b36e5d53e316f26fd0c53539447c3524d,1457295525,FR,Paris,;
7685f077ff35a4a517db988921d00f6383d53aca,1394316000,FR,Valence,30-40;
70731fbdc4ac7432b02897ff68df21f8c44626b9,1507829700,FR,Cormeilles En Parisis,20-30;
0cb89ccc3ad3c29d4edb3edd0e19ddab751dc8a3,1472975966,FR,78630 - Orgeval,;
c0267fbffb48337069b6998e0f14a69a1c0402a8,1435262400,FR,Nice,;
c95738fcd24a8ac00474c11d3ffa691565722327,1429992000,FR,Brest,20-30;
8240db45e89655dc741876e1abf4414eba062c36,1506506885,FR,May Sur Orne,;
2325b0ba06cffa1c2d09fdc7ee8bfbfc87970132,1468254365,FR,Autigny La Tour,10-20;
1db798b33ae1d3a127364b973e4d90530bed9026,1507831663,FR,L Union,;
9647a7fe20102048ce27416c415c751515a68e1f,1507831626,FR,Drancy,20-30;
8e98e4cbf80516e9450e8aeda6d3cb6df981eff8,1507663791,FR,Mantes La Jolie,30-40;
860386f81c755c05645173f78a828a0079fb1800,1507831602,FR,Loriol Sur Drome,30-40;
9f4bcc5346da6554456454d7389d97da93ba08ed,1483200995,FR,La Tronche,10-20;
01266920fa4e273cc5b793c20b4e5a80fd718b88,1507573951,FR,Villeurbanne,10-20;
9f58ae755737b62752539acf9bcb04d6d2476cae,1460813242,FR,Grenoble,20-30;
4f357b96ad7599a2e42a6c6ef9d77a42185fda6e,1507831041,FR,Roubaix,20-30;
509b76fcca5951a4251ef4286d8a68efa9f5eac3,1507830948,FR,Malaunay,40-50;
901055f5d4969f7d00937b89b8736d30af2f4023,1498217821,FR,Antony,10-20;
b2f305cb45fc7225c9f6af769763386735d57729,1327528800,FR,Huttendorf,;
6dd5d62e2dc3935dba2f0a0391b98f877e065caf,1507830886,FR,Quincieux,40-50;
0d07d1c641ebf80813188af8651c24e67e003953,1496293675,FR,Woippy,20-30;
2a6a25c9b10bdd6227f8734e486ff8378370f7e0,1507830742,FR,Neuilly,20-30;
140d1ef080c04f463ef2f3a839a1d02f254a6eb7,1507830638,FR,Gap,20-30;
0a281147c7ca9989d99e95d002b47f052676d15c,1485467093,FR,La Moutonne,;
6ec6231876a8b73d3d04c7e8318ee75946ad1cef,1494401146,FR,Blr,30-40;
be67a745ef42f1c9be3ae9200377e5c663f5a0d1,1507830654,FR,Le Marais Vernier,;
c673b9eecce82702ae72ce1479b036a879fb2115,1347739200,FR,San-Nicolao,;
38cb4c70c90da9df56745540121bbc1e9a5a4513,1507830450,FR,Vitre,40-50;
75b8811ffa237eadaf289afaff312f49a1b242d9,1507828008,FR,Lyon,20-30;
f82a51051c4234989ad85911989511cba16c5af1,1507830426,FR,Bouaye,;
827c55b776a8cecf972bcee7f35580e83ca239e3,1488726444,FR,Amiens,20-30;
c7767e5c23f89aac563e2718d23101c9a4583387,1507830300,FR,Herm,20-30;
703b90879366678d5f69388995e112c0c8e9f5bf,1507830174,FR,La Bauche,30-40;
fcefd32b2d1ee63b7449b48d8d61458000aea870,1450812192,FR,Cambes En Plaine,10-20;
0bb434422f78175ee84d7220028bec94b8e15b72,1507829981,FR,Villevocance,10-20;
83a96a1e655fac0efaa05e07480fb93876cdb335,1401818400,FR,Eaubonne,;
bb3335666a362367d25467f7b96ecb216075578e,1507829938,FR,Saint Etienne Du Rouvray,;
51ef047849b2885f537c63bcea869530e566c2ff,1492102218,FR,Villiers Sur Marne,40-50;
f9c1491c2670fa8c634adb3a772b29b5deb8bf5a,1375646400,FR,Vitry Sur Seine,;
094fafba77da52b09c223bdfef615703ab7e7718,1507829789,FR,Annecy,;
d10d4ee2c91bee1cd6006b93154c3c1b3c9734a7,1506711783,FR,Poitiers,20-30;
2356ac90c135b68ec9db5f12c7f440dedfbc8010,1496257479,FR,Malakoff,;
9b2acd21f3f3f877926217d4ae27899b05eb3333,1507829631,FR,Petit Couronne,20-30;
76257e4348b76789030ceabf08f0cb0f3a867f3c,1396728000,FR,Boulogne Billancourt,30-40;
4cf300c68f9f60439825c36c9643848220eeb21b,1473922551,FR,Thionville,10-20;
465839bd862975cb2016396c3c37332a18b33c5e,1488915317,FR,Sevrier,30-40;
e3f3026015acdd946738aff09d7a93ca8531d2ca,1505630630,FR,Riom,30-40;
5a40ef55e810fb08e016e94b7f9ec0415116c1e4,1507829136,FR,Quimper,20-30;
7c2a43c685f986f62e5d8c68faa272abf33b9517,1396288800,FR,Grenoble,20-30;
907c3372b9e34cb62edce0727c627c5471e9475d,1507829232,FR,Paris,20-30;
6b1f9b8397d3bba807001820942d1c695d047359,1507829038,FR,Eperlecques,;
7f7d4ad23f45965d8c833069197fdebe5b20db0f,1447415535,FR,Paris,10-20;
757da6e14cd37108000bfd10f29a0ef7ede9a14a,1456747092,FR,Hayange,30-40;
f3e3d4a235d7ca5c5d408348ea8018a0fa8d1978,1507828955,FR,Hazebrouck,;
609f913fe568a1e2411f5dd5639d4fa917d36901,1388178000,FR,Ballainvilliers,;
89675de80ac90f1407f48558cba57adb5c5ec302,1507828832,FR,Fontenay Sous Bois,30-40;
3cfc2370a9504dc0b841f3ea5300fa467f39bc3b,1507828808,FR,La Plaine Saint Denis,10-20;
d300992b8e1d5d214121b9f3f0a8bd09c944c523,1503908426,FR,Dijon,20-30;
0c0a1ccf06510eea3caefe0fd13abf3c3b12450d,1375639200,FR,Le Blanc Mesnil,;
73113eb6eb9e1062f47387b1c9b624658bf76d63,1507828612,FR,Paris,30-40;
f53819bd1011d01e0537de088841e337c7970ad2,1506504373,FR,Crouay,;
d3d8412fd889897b4848321f55cfbe034a68d222,1507828536,FR,Toulouse,10-20;
c4f4210dac84589e24b65343e22698ac9dcd3f28,1496770139,FR,Montamise,30-40;
454a9b1aa4d0c9f2feabc99b0f91271de4378f8b,1443808800,FR,Saint Ismier,;
9445c2a903a681bdcf1e7b96866c1e7bb5399b30,1354309200,FR,Sanary,;
bb96cc7e9fa7b589f095356b312fdaf53946b969,1503074456,FR,Mantes La Jolie,20-30;
9d0581ed92bccd493a4a529933785ac13a1476b2,1507828227,FR,Lyon,20-30;
3429f52bf5041cde540d2dd3555292005cd3fb6f,1507828115,FR,Marseille,30-40;
a2385f2c4af2bfbec7ad1bb6a9edec5a63e3ee74,1501175334,FR,Coeuvres Et Valsery,;
87b120dd0f7a4cb836f7797448e28290024b0fc1,1505670257,FR,Saint Quentin,30-40;
044bfb6c6d7d5f56f3da13f6c07b87e7fc393859,1498969037,FR,Ballancourt-Sur-Essonne,;
5a74622de015cbfdc96b0dafbdd6757cd82fd5e9,1490722618,FR,Lens,20-30;
b54a069bd3eb01d52621499a84b983c4e0496771,1475501881,FR,Caen,10-20;
748ad639f923a23e99cf8e8a4c8042c061693c2b,1507827785,FR,Chelles,20-30;
92aa70b3b3fb819b7c1c3e16b6c2fc6df47fbb01,1474828808,FR,Villeneuve D'Ascq,20-30;
e621795c43eb656581c9ca49962b546b06088387,1499065961,FR,Nice,30-40;
ac7fdd26588950e7ff49b3e695503b9867cf5abe,1467183589,FR,Neuilly Plaisance,40-50;
626665d5596bc6fbe556557aff64ee75a3fe097b,1364162400,FR,Grenade Sur L Adour,;
a3c25ca1749ee3df8a3b900d7c0c1e00b5377109,1507827489,FR,Maubeuge,10-20;
29501053e07a66031e55fed4293b18f6c3ed3909,1494575145,FR,Sarcey,20-30;
0bae75207e28a7764c3d2c20631a396a41e574f3,1507827298,DE,Berlin,40-50;
3c09b5246bffab8d6552a42558ea800debcd09c0,1370721600,FR,Persan,;
3f0e73310402d9416547b99b4629fd8b01e44f50,1507827100,FR,Vif,30-40;
729240c48c38e6ece0cc5b716bba587df4be9169,1484838769,FR,Bois Colombes,;
8648cacb944fdb13c0bbaed987fa5731cd6c6111,1453619701,PT,Vila Do Conde,40-50;
44f2b98542b77ac94093524eabeb56e10e76cf77,1443290400,FR,Ivry Sur Seine,30-40;
9d3324dffba7e302699df4035f66afbf11f693db,1495459108,FR,Angles  85750,;
dc307c20ee1e586e1634f2cac2168109ac91b7d4,1503046664,FR,Brevilliers,30-40;
e6d6cf0558d4f999c1ad304789db572db79d3b62,1506923315,FR,Pont L Abbe,;
3a378756801e18fe943f23b9248c7d3949029c48,1507826445,FR,Fanjeaux,;
1572c9e31959564775f06096b09b7395b772c093,1443297600,FR,Redessan,10-20;
d2a1492d807f9faaa6c65a0dafef7791016c9fd4,1507826300,FR,Saint Germain Du Puy,;
f0e845bfc72207157edc9eea1bf4d65a218197e0,1396641600,FR,Combs La Ville,40-50;
81cd0c44a958ba8f5cae526c73d63eec83029abc,1499518986,FR,Riedisheim,;
c9137406a5b9210a202ced4da7642f3cea21106c,1507826158,FR,Saint Priest,40-50;
e2bbb82e80ba1cc94a6aa5e3bca81794cc7009b7,1379534400,FR,Somain,30-40;
5d5eb2275604ab58573b9bcce7aea6ff8623c55f,1452587096,FR,Taverny,;
8b91bfec32bfdcdebecc71e58534968979c2c336,1504011582,MA,Casablanca,30-40;
cc89c57e807ff323b195ce6646ba6051a6d14ead,1507825565,FR,Tourouzelle,30-40;
4e42140ad16dcd0d94680020542186118c092add,1507802796,FR,Saint Pierre Les Nemours,;
99847c671645ac8dacfeb78e7bd0b6459bab9703,1367179200,FR,Maubeuge,40-50;
ca7340983eb2d4454d361f44a688171dd23ac818,1478180590,FR,Saint Esteve,10-20;
78b0c0d0c39c2e99bb030b4869c5185eda7b0e92,1418853600,FR,Montreuil,;
7caf8583ddc1ab65176e7d35a5ad2205e3534617,1507380674,FR,Grenoble,20-30;
946d5f8271caf45c90f9645af9f0193bbb9e73d2,1507825119,FR,Marignane,30-40;
320c64b625ce7c6226fb22644f204c55368f1b6a,1480450035,FR,Paris,30-40;
d7d93a7847cb60e8856f6b7b33004aea1dfc0f75,1460008623,FR,Villejuif,10-20;
38b2ca64bb08030749f5d99d8323ffa774ceb3f6,1491974124,FR,Essert,30-40;
1c1134f8c86982efb2134ade4f11057a3989361b,1433700000,FR,Sollies Pont,;
436117aa35933a6c17f47a143ec1ec96fd7a87d9,1507824291,FR,Saint-Parres-Ls-Vaudes,40-50;
faa240121f0a9747fabcca81ba22db6f4c2f60ad,1499181066,FR,St Laurent Du Pont,;
fac22afeb3e75485fabe28ba8671d2b0d3eb551b,1507740246,FR,La Baussaine,10-20;
55c1cbd6cea219a4bf37b7e3eddf71aa3e47e1e9,1507824252,GB,Bicester,30-40;
b45723b0f6e4cc7b608ff8feb1216305123b081a,1490102094,FR,Tourcoing,30-40;
2c2e7f955075f74eb65827f62ec33f7401a542b6,1503131473,FR,Labourse,40-50;
984cac3c56ff73a4a59b1ba752a1b75cad59af17,1507793452,FR,Sombacour,40-50;
37fa14fdbd5e06064dc020cc8246bb23b6e45f17,1507651794,FR,Rouen,20-30;
9251c5786b50aac8cdcef39e7e2ac2fefbfc2559,1477983397,FR,St Jean De Maurienne,40-50;
217be358afd25c7791136f2be766278128ebb5e8,1507208818,FR,Peymeinade,;
df52758590b482e714b319fc0765c611f0db6ec2,1507823671,FR,Thiais,40-50;
c23dc3230c7ad5d89635ede7d8b200fd3e1da7f6,1489587166,FR,Tourves,;
