customer_id,registration_ts,country_code,city,age_class;
fcdca6c8f62319a2bc60c1f5506e79489d085a64,1425330000,FR,Bicqueley,40-50;
d8c3fc1600227c0ad4e82b44f6fd446aef92198e,1507823195,FR,Les Alluets Le Roi,20-30;
1611a06a17ad7c1d48eb75a9982b45e79806ae29,1507823135,FR,Oisseau,40-50;
fd40c3dcb76d8261fd69c2831401cb906462e591,1507808083,FR,Eaubonne,10-20;
b0b4583b006f29d399ba35b4e634db5137016b08,1507823005,FR,Maureillas Las Illas,;
b1b40478cc3d2e2ef33853bd4cc3bbe2f3639e36,1507822980,FR,Londinires,10-20;
1087be55d563330f73171a124e9ce6dc3e564884,1480267766,FR,Chambery,20-30;
f8240a7550ce95e7d55098a95602c3f1bfe3c0b9,1470583217,FR,Auterive,40-50;
3f826d76595e12a35bb28e0acc9e2a274dd8acf0,1507822798,FR,Avanton,30-40;
3bc0ed30da3dc1f651caee5d8a8c1c67e043b1fd,1491032527,FR,Fouquereuil,;
32855dd682e40c75eb99e10bf8f9774339a61440,1507822321,FR,Cerizay,30-40;
652a35a9b634f01f57c198e8e74464aeea0cf313,1486999694,FR,Marmagne,;
231ede46ae496b37f5b6143f1236b8f311a0f7a9,1332705600,FR,St Sorlin En Valloire,;
1844511466a3acaaebee84dd50115561f8db9fcd,1491394047,FR,Saint Mathieu De Trviers,20-30;
ed4ada9a32c418e254b9810375a51d04685f6fb9,1395957600,FR,Varennes St Sauveur,;
a5fc0ec50fcd25f410ecbe56cba35490c00536bf,1486586177,FR,Brest,20-30;
25e0e5a639e6170892be0d8cf1c873f23020fee2,1491138500,FR,Montelier,;
2901f39acca92c37ecbffd6078401587c2f2762e,1493833279,FR,Serris,20-30;
17e85f61b6ae492a8a078b62c19bf8e969a923af,1438632000,FR,Taissy,;
818c34eee9f57f7eebf2a4aba1d2540577ce8eb4,1410292800,FR,Lambersart,;
207779688ef9bfaafe8fde2e7ffa316776ac7911,1491131602,FR,Talece,10-20;
1db21113afae4c1e115e323e5664346cd85640a1,1507821963,MA,Casablanca,20-30;
3180bd773df0a43d4fc72962ba2ca565f7f35b2b,1341259200,FR,Marcq-En-Baroeul,;
29a81de82e6bde4d391e325aa714037ab6dfecb3,1507649752,FR,Bragelogne Beauvoir | Beauvoir Sur Sarce,;
b8dfad724fe85bbd5075ec80727c9b3f81523c58,1507821789,FR,Bazancourt,30-40;
18e1d23fe7ec2a92183a7888a50748cca3805c57,1416693600,FR,Saint Genes De Castillon,;
4a381e3008021b2a2873c68526adc43c3790f88c,1507821483,FR,Ollieres,30-40;
492e7c3f685b955f9d2903524cf37d94373b54a2,1504114751,FR,Reims,30-40;
3a4c77adae353c15d140a022ab9d54051bba3cb0,1507821351,FR,Trouy,30-40;
2903dae41328bb46b09a32229eed210f06eafc8d,1488570896,FR,Epernon,30-40;
ab7379ce72838b89fb78ee176f7c1a63a026de35,1502099732,FR,Ajaccio,;
c471752129970add70c650c181985e15d96d7b57,1462896465,FR,Menars,;
577f5b8b77d4093efa80a8b2e3ddcc2f92df2f08,1448882277,FR,Brioude,30-40;
25056be0e77b7b582e660890ad1c4d2aa2ebcf6c,1456169515,FR,Praz-Sur-Arly,30-40;
df1c9e9da3ec064ceca01883f722b1ddcd7fbf10,1506950637,FR,Elven,30-40;
50192753a79969285eece495dd0e63e5d203f83a,1507820792,FR,Bruguires,;
38b3fd540b5a900393abf9d7fedad76c0bca7079,1507819921,FR,St Gratien,10-20;
24bb28b5650dd48e4f9c0e37c65d0550b025245c,1507469335,FR,Chilly Mazarin,40-50;
5be4141206a9977f3af5ec1fb0d53ebf710f444b,1507820510,FR,Talmont Saint Hilaire,;
fcbbe914dec893862e5c31cbe6e5ac8535a48c0f,1456420709,FR,Chatenay Malabry,30-40;
796c2115fc87f3d47aab6891a9d2e933dc4a47f0,1362002400,FR,Melun,;
b2213747ade25364d669d61932291b69672b5da3,1507820450,FR,Chenove,20-30;
6459f0e606c44eaaead797819a329f41df363697,1507820414,FR,La Chapelle De Guinchay,30-40;
841413215b67e5b0fe59b76916a18c49c114b75c,1453642745,FR,Artigues Pres Bordeaux,;
8814d0e8c3c405bac24e9c1c037e3925c6abd923,1507820361,FR,Belz,40-50;
9bf5d2bb2fa6e7880b3106b9f61040238e6de94f,1495524283,FR,Grenoble,20-30;
5c8916cca116d88bb1e96e759f0c6df3d816a153,1495641019,PT,Porto,40-50;
c459fa7b4ecedd7b91d8726ab88386839a096370,1449764158,FR,Castex D'Armagnac,;
95fae5ac34042be04f12825ab2bcaa871bafbd1f,1507817736,FR,Milhaud,;
9ede2cf0d04f515ac4f01bf4a55ddb8139ad4dae,1507819639,FR,Saint Jean De Tholome,;
e46d3aa797f68640ec8dd39427796e032d967f3b,1499701798,FR,Lyon,;
18de04b0f206a1be9dad56ef2e0c0618f489853f,1507819591,FR,Noisy Le Grand,;
80bf66d4e08578a27d3c39a2798205aed4156181,1487104640,FR,Saint-Denis,;
faf3036331ba63e89c26da39cf9cc5c094cad66f,1507819330,FR,Ernee,20-30;
ec7b4007b242e4750e915f9f1957119089ab4428,1391464800,FR,Tortefontaine,30-40;
e11232cf12a062d31995937a6b243ed8d400bbff,1463151367,FR,Paris,30-40;
659229f6fc856b2805e3d06e0bca02c2727a514e,1503498317,FR,Limoges,40-50;
7884c3c5bbce7e8338c69445760902f8123dcb94,1505017310,FR,Beaumont,20-30;
63e212c1fff2907b6f5a42fe1c12e8d4d4d86e3f,1456914465,FR,Villeneuve-De-Berg,;
ec6b44b755ab6dadb42974c55c92325fdbf68e02,1507818943,FR,Saint-Tienne,20-30;
21c5d79290a2c786c3ab382a729724ab18bbde98,1507818858,FR,Talence,10-20;
786c86b1bca5a2005f06bb16e385f0ae793d1e83,1507817848,FR,Slectionnez Votre Ville,30-40;
a34882ad22f2b6724d329da5837dac54c2b5b70a,1507818828,FR,St Genis Laval,10-20;
d81bb21a9f5f1ba585a6f293a0b0ccb2535540c7,1498376611,FR,Le Deschaux,20-30;
54eff08350b043a7c2bfee2a8271cf8df3def9cf,1501064581,FR,Champs Sur Marne,20-30;
85fb04dbbf7b55b9dfda7513945805ea89fc7472,1363640400,FR,Sannois,;
f77b085cf2efd514990223d884cf2c2b9f0663c3,1488836029,FR,Vitry-Sur-Seine,30-40;
9e04335014187525c7005fcbf94f77bae41f3ebb,1507817657,FR,Chennevieres Sur Marne,;
25f7eff38e0a18a79ce670cc567cf94c84452841,1507818457,FR,Bayeux,20-30;
757bcc9868099c6ea8a95d20ef77b2d1ad301d3c,1507818430,FR,Esches,20-30;
dd17c4003d5051ab9307adbb5321439c4114d0da,1507818334,FR,Gacogne,;
41f7eb968db5db1a9fbc268a1fc9e9c4fba231a9,1507818062,FR,Torreilles,30-40;
44e594239f0ee1296a884b51c3109d82c556202d,1462034018,FR,Bordeaux,;
058d547e1e264286c09108c4e840af6ed6d998cb,1491587363,FR,Pontoise,30-40;
9a314a1cf3e68365563c0339eb592da140069b9e,1507817784,FR,Frepillon,30-40;
65f1cf57e8c4c91bcfff182d998a7fc1a98b081c,1455525460,FR,St Just En Chaussee,30-40;
e4d44f82b298c018e660ad1582634ad60de04a2a,1471065794,FR,Frthun,;
0dd6afa641abab7127a0d88248c391bd3206840b,1484414773,FR,Duniere Sur Eyrieux,30-40;
3a4a8fbf5708efdc89ce0fe6968f28fc2c2bde53,1369677600,FR,Franconville-La-Garenne,40-50;
2f421502ed46d9febd53ca662f8ac16fec977470,1505672219,BE,Bruxelles,20-30;
4d3e7448fc9a1d9608abdd2596ce06817cc20398,1507804990,FR,Brux,30-40;
ef87d5b4fe98d4c1a7973144a6ee17cc939b6241,1494523181,FR,Sevremoine,40-50;
86ac572c9b77fa8c4d40d0f9d717580c12befe80,1507817300,FR,Val-De-Reuil,20-30;
5d49bee057d219afc6ec0af4c31a9c7e103d13f7,1507813429,FR,Paris,;
db640531e0590aef0d4385324913dddaa7257a1f,1507817203,FR,Clermont,20-30;
7aa8ee969365430558a26dc5a7f8544beda0569f,1485624528,FR,Frencq,;
5a0120bf3f7d8ed56759914b01f1fa5295995dff,1339437600,FR,Bagnoles De L'Orne,;
fcc170825d6cc03ceff0bec2ce52dc2992362682,1388872800,FR,Boulogne Billancourt,;
02bd9c934bbf99d58e6b634887014d8a6749dd27,1507816747,FR,Nice,20-30;
193f8bc1799ce99996d947a305a31d6589506a56,1475953309,FR,Toulouse,20-30;
316f7ed14c099b867c78649425e0b2cf1e60b1f0,1507816487,FR,Castelnau De Medic,30-40;
a989b1033663eb5f26f2a236ef91b45d82168e88,1362780000,FR,Jarret,;
0b717512971f3c78a92201ac3af41504d3e32e28,1507815598,FR,La Rochelle,30-40;
d380be38f63fba8632279dd019c3f558d33d288d,1507816451,FR,Aubervilliers,10-20;
7c39092b271f2e11b74cfe899d43f00f45b7820c,1507816429,FR,Mureils,30-40;
48d8b2231c549da88e27a3d141f796fb4bbc4c63,1507816326,FR,Graulhet,40-50;
a41ef62af2035dd9a3d143efd1866f3acf9d60d1,1373486400,FR,Paris,;
9de22ce07e3bfe5be7bdc036f86bb154f0ed4ff3,1464278908,FR,Nice,;
de78d68ad92dfe22bd43576fb63c3226ce61f306,1370887200,FR,Redessan,;
aed00757e3840c4c45ff76aa247060fb0bff096a,1507815937,FR,Hoenheim,30-40;
cb972b07e0bbe535424d2bf623b701b304d515eb,1465241449,FR,Saint Laurent Du Var,10-20;
b09aa270983f217717927f8b714c363586b14cd4,1507815824,FR,94250 - Gentilly,;
e1f14a4c44b3a43df4fbe6efcc18af6584429153,1467287019,FR,Paris,30-40;
cfd6034503885a4885674f820d15326ad0f59aae,1494864698,FR,Aulnay Sous Bois,40-50;
93536e95721a67d3952cf3f18cc8807bb6793eb9,1488885409,PT,Lisboa,30-40;
5a4863cb1d0e9c8d82cd400c85477bf07326f346,1371672000,FR,Mache,;
a3d14fd159971ef7514ccb6a37a66c7606f55343,1507270261,FR,Albi,;
d8a78fa827d5df6e4666cd78aa033f3e7b957a6a,1507815331,FR,Mainvilliers,10-20;
16f5cb97ab78fb749f4c39ad9ca5b0ffff37a49f,1506162130,FR,La Rochelle,;
676c66b87fc90e80a9b1fbc9152108af0bc62dd2,1487337711,FR,Juziers,;
6aad0a8e753564694c1c9cb5c93f99b0c1986498,1450682477,FR,St Valery En Caux,20-30;
0606a956ad93e62295b850830ed011ab0290d848,1507813853,FR,Revin,;
0c97745506b9545c9372e96988c74b7ff2ea83d4,1507815018,FR,Lyon,20-30;
6a81d9c69c1d19ebb68466e9f6738b41d4d845ba,1507814295,FR,Pin-Balma,30-40;
c5d4f84494f4f263baec8004c5b57d8e2e8b6d4b,1507789933,FR,Moussy Le Neuf,40-50;
1cf78e3dd3855029c42c215359b50af21c13f5ff,1486846408,FR,Salernes,20-30;
268b93348b661087781a90a49158c84fe958dd9c,1501070701,FR,Palavas-Les Flots,;
05421f8e8508caf8034745f89d94207b2fb190a5,1384639200,FR,Saint Avold,;
c0603cced6940dd072dd02ce39e72a44c2eefbbd,1430071200,FR,Marmande,;
0b46af1b3ec7abfc80462da4450848d492a511f9,1431460800,FR,Mantes La Jolie,;
6422127f9be528f9eae74db8a94f240a33a61fd6,1507813644,FR,Sannois,30-40;
7a4eb985ffe6c983295930213c95253768039d80,1507813930,FR,Mantes La Ville,30-40;
367b081c826ef3a534d4967c862d224d1364016d,1493399570,FR,Neuilly Sur Marne,20-30;
1e143063d075738e6e44f9d5b904451ad60589f2,1507814097,FR,Colmar,20-30;
6d48187008687f1f3963886c5b97fcd4f6060fcf,1507814065,FR,Epinay Sur Seine,30-40;
47f90c4de6ed1a66b11084c1f64c471fe598981b,1488026357,FR,Boulogne Billancourt,20-30;
9f5c30e42aa4f2d286519a54aa08cb7c85ffd571,1507813978,FR,Cenon,20-30;
5ae99132ecb5983cbef24c7966d4dcc2e4189db8,1507813964,FR,Poitiers,30-40;
ead695d15afa08e0011a0e927c70fe17d396f887,1507813766,FR,Manom,;
c04774275ab4305bac2f50b6f78beca247dc8f69,1470320369,FR,Argeles Sur Mer,;
60fae998df88fbfc054290624c1867c57e16affc,1507457497,FR,Courbevoie,20-30;
8f1704ea632014bf489a11dca9c9c485aa58fec4,1458310982,FR,Martignas Sur Jalles,10-20;
435f0bf9a372fab836c22ddaea33c2e2dedf7d3e,1507812636,FR,Pagny Sur Moselle,30-40;
599e365a9d7df18fa8e23f66a32e1946bba64567,1423000800,FR,Lyon,;
3743630bd5fbfe0e868a9882fd44ef4fbab2ef72,1409774400,FR,Rombas,40-50;
7f94a738edc5a0cb64eab397bab74539f1fb72cb,1507813515,FR,Grasse,40-50;
a0d5b06618b08ce15987b7c23302e71f832ffb46,1497611304,FR,Sainte Vertu,20-30;
c14e44019525df1ef9f9f6d3e6382ae671cf37c1,1507813379,FR,St Andr Le Puy,30-40;
0c19cbb4182bd8051ce3ac49f73a7419aad978ae,1507812680,FR,Eragny  Sur Oise,40-50;
9d77d061b049b6dc76039f780afbd018a6c53813,1507813369,FR,Saint Honor-Les-Bains,;
d29c515b097f85cd9e1c6f8438b1fc9b7ad1ee37,1418763600,FR,Roquebrune Cap Martin,40-50;
30e1d4eeb09e5c661fc4e123c32daed7f7bb9e50,1487967583,FR,Juan Les Pins,20-30;
fe2757d4d0e48cbdea593c78d60eb6ce61862d72,1484593177,FR,Lyon,20-30;
52e0bc29b42590a4c914067bfde8da56bef46ddb,1507813150,FR,Paris,40-50;
12becfa9f7fd546de9db00487d3cb6e23a044a36,1407009600,FR,Liverdun,40-50;
e4567a4d8568f34264af314f916eb5745fe66427,1507813060,FR,Morlaix,;
3f4f7c1c15b85e4311486dcbb5b742339d5c6db1,1505745395,FR,Montmagny,;
cacd304fc7aae4dd5e31643682eb2269877b626e,1507813004,FR,Paris,30-40;
1cb0d6705e42b49699f01262f76205aefa5eaded,1486818429,FR,Strasbourg,10-20;
f97c625d3788081ec62e07dcf3c15a6f8b514da7,1458342062,FR,Talence,20-30;
e1dd10a258e96f821e337860a2e8dc5acd28faf1,1507812147,FR,Salbris,20-30;
faa5d5f4f5384b5295aa5dc7a7cbe7e2a7022cac,1507812514,FR,Seichamps,40-50;
d43a3e96cfbf42c15b0b824d647d51b43488692d,1492773328,IT,Malo ( Vicenza ),20-30;
a8cf4c17a35f5d1a20f16e5bb8953bb8cf3cf13c,1507812362,FR,Saint-Fons,40-50;
76cefa215af49855cf7baeadabf5c4dbd027527f,1507812271,FR,Rosieres,20-30;
2030132a4bbdc6aec24190b9fbd9d5f0693251dc,1507812241,FR,Annecy,30-40;
e3c9555cd17dba91614df6351f82e44c2a4bf13e,1392501600,FR,Nice,30-40;
46fa900ff6aa5ee8a2ea0687472cff8bb3445afd,1507802120,FR,Saint-Cloud,;
e85587e8c487047d4d1830ec8e252e4d667d6b5a,1507812159,FR,St Hilaire D Estissac,;
a3d99bd94260ab6df03d812f93d7e63b96fc568d,1497530555,FR,Vincennes,30-40;
8989e494dd5b87804cc286ed5a744ad48a157c31,1505295287,FR,Aulnay Sous Bois,20-30;
e88f7e8c5ab8bc6e70f2b3f75a228a3ae4e8d820,1396382400,FR,Roquevaire,;
ff2754803e231c15789865e36b7ccf48756a910d,1461636554,FR,Sophia Antipolis Cedex,20-30;
9a2426d59870d29b00e7c598abdd1e46e7993c32,1500636769,FR,Paris,40-50;
8d12d5283a324568726f2d0e36fa01b5404b637a,1507542538,FR,Vitrolles,30-40;
6b38dd935931c33fb673c7bf208a344731568c9d,1507811817,FR,La Chatre,40-50;
984ff6a3429feed46452b641052497085b394f21,1381168800,FR,Michelbach Le Bas,40-50;
ea45c88ce7fef1bf75ef410d071442348d385a2d,1507811761,FR,Lons En Baroeul,;
ae8180ab2a2e07ca0917e1f8516789270a4af049,1399831200,FR,Cysoing,;
b36747cd669623d1f93272bd17f3a7ca67540c24,1502542756,FR,Bordeaux,30-40;
e1ce4efd4efa948aa2e4b88e27c3b503613e7b48,1507811660,FR,Pessac,;
719a741684ece831675632634a26e8451f3be7d8,1507811567,FR,Lucenay,;
7aafcdc94e509db5e8f3af7472d7aefa004f3042,1439834400,FR,Saint-Gingolph,40-50;
50c9959a14d390a59f3f69f2a69aa19feda3f16c,1364932800,FR,Ascain,40-50;
60cc3da676ecd874c42d3852e84660e26592a49c,1507811373,FR,Amiens,20-30;
48fddd81dff90e21e8556d42695e8fbaf2db48ac,1480013015,FR,Strasbourg,20-30;
418755aaac5385eb4fdf5a62dffae27aa8f37205,1453817607,FR,St Junien,10-20;
9dbb5f5ed42d29f9ef661bb9149797f6e5307596,1364504400,FR,Gaillefontaine,;
91278797373aab28b47e3a578c4dd24f78e78669,1440266400,BE,Gent,;
f68d72120989df106136473527676d5a09a12b28,1468386368,FR,Cox,;
bdc005c544b651f431f574328f9ba72b7c8ffa50,1487345317,FR,Saint Germain En Laye,30-40;
dd5f574bcd2a6761c0d1766087005b466f49494f,1427317200,FR,Breancon,30-40;
99b557745887f67d4a62df1a94338a1e38001464,1454078216,FR,Valence,10-20;
c24b1a1746a2a418993ac33896780659978e8492,1459652479,FR,Roeschwoog,;
b5484d57357f88397735db9d360993cee03a08d0,1507810540,FR,Ventiseri,;
c4b871acd1832798685d8fddb0fa7fbbdaf102a9,1453124461,FR,La Garenne Colombes,;
07a4e265529b22dccdc2ea2708d6a776ee285b2d,1473054722,FR,Prasville,40-50;
3cd6f3ac2c92fe388bd230db2230e94878756e84,1425333600,FR,Yssingeaux,;
acdda24cf66c049ee0b97c5d59edda4d96198989,1507810307,FR,Biot,;
3e598af87f502a8733041a4fcdc19a81808bffe5,1438459200,FR,Olivet,;
737416d6f57a98f92eff29181d497982bdd3f6ae,1507810062,FR,Saint Germain En Laye,;
90db00b8aa31446f65554b1574316ff8c1d9416f,1507809959,FR,Remy,30-40;
47010881614ee2bdc62383f71f88e892df5f49a1,1380052800,FR,Solesmes,;
7638e4b9a72fd8ab028c7924f3783e9961436579,1500824832,FR,Cabannes,40-50;
b3547adde7cbf41632f296b02bec81e7fea5908a,1425592800,FR,Buxerolles,;
61ce1c0c8ed231a832be30888b27ea838d072421,1507724629,FR,Anglet,30-40;
b790918d3cf04609a65d823d66d652908356ef3c,1425247200,FR,Aubenas,40-50;
2bae6719e79dca9e2bb4c0fda4717bfcd318ce28,1481018774,FR,Lans En Vercors,30-40;
65f3e385410fd75d183469b57d22c09d76322e04,1506930359,FR,La Rochelle,30-40;
4f8cc734cb88941e72e6f52e08b38d10e63b0393,1507809364,FR,Morizes,40-50;
e1425a19fce523785a8a5413fa66e5b4b8707500,1507809341,FR,Tencin,;
bc5c6f17e5fb50a2ab999c7b740474b9a7d2e7b6,1431453600,FR,Fronton,;
33a102eea27caa446e49edf05092a6ec32b9e3c6,1507805127,FR,Villejuif,30-40;
aac668a3cade778444c0fb44d68c0472073618c3,1507809211,FR,Clamecy,;
53e18d477f6b4192542ddd884dad62494cefb962,1507809147,FR,Raulecourt Broussey,20-30;
d826a575e52fa3380fdcde4750515f8bcf802ef4,1500793789,FR,Chtel  Grard,;
8011ffc40eefee81cd858ec30f70b8a868d0016f,1433008800,FR,Sillingy,;
f7046a39b6907e8123987d583b3f88354df0eae3,1506630610,FR,Choisy-Le-Roi,20-30;
aa8825ad84f4126992bc9162d30d174d9719b0ee,1489936268,FR,Clamart,;
1141e80e7e05e1212887dffd87731e160db38e20,1456258427,FR,Chabeuil,10-20;
01c5abf6c75446fdd732507e0c43439309a39bf9,1503857317,FR,Aups,;
6316cd2675c49467c1ce5acda43280157e2ed61b,1397073600,FR,Annecy Le Vieux,30-40;
1bf82af1005ed9b3e3d9356cd9bba296ba793a52,1462951329,FR,Les Mureaux,30-40;
5064d9afd8e11597bc50a6c39367a746f08bc83e,1507808728,FR,Digne Les Bains,;
40b6afc5651812568393c2937e069c4d42a2a83f,1496349284,FR,Pagny Sur Moselle,30-40;
a5aeb8529509ef707d06a173aef1d5279bcec08d,1321563600,FR,Troyes,;
556bf4773aea724a67df8eb9fe5e9b0a55cd61c1,1498118346,FR,Montmagny,;
00ef0af4882e13e8e07bcc5ae86447f1308251bd,1487687087,FR,Estrun,40-50;
511eedecf1b809db5150066030415bf2985d4e14,1507808318,FR,Marseille,20-30;
f84f2cd76ad182df22130a3782c2b12eef2fbfb8,1507808296,FR,Saumont La Poterie,;
cd9fa5d4890086d6634a0ccd663ff7ae29a0063c,1444154400,FR,Douai,;
5197d8a17d1becad7a5158c7ce74aee8c01b814f,1355090400,FR,Thiers,;
23ac34b18c235a24b61633360445914e7cd814ae,1507808204,FR,Lyon,40-50;
d2c8feb71c32764ceec93995b61144ad1333dbc4,1437242400,FR,Vitry Sur Seine,30-40;
cb39bea39261053fd23f40d7b5bafb81c15c9953,1507808185,FR,Gonesse,20-30;
5c84d3363e3dfd7a144f710a45af1563a1e2d5ca,1489915772,FR,Petite Rosselle,30-40;
39d7369394f16cf3ee078daa07d5f9d6ee51e966,1464271982,FR,St-Yzan De Soudiac,40-50;
398db0aa31e46887aa07ca206efed8402fcec243,1507807920,FR,Paris,20-30;
f0bd91fe5770e0eb99859f21adb6d931f92a6617,1386194400,FR,Chambray Les Tours,;
5f3784b71be0520a076cc8842596589dde1e57a1,1507807741,FR,Lardy,40-50;
3cf94607a5a90bfb5bb45c12d05a50ed206b3b04,1380823200,FR,Paris,;
86436bb059dc554b99da9d28c02628032fde8c4d,1505019257,FR,Lyon,20-30;
f0470dc07d308640c21023923bbbcbd545bd686a,1506860200,FR,Alfortville,20-30;
249b4b7f86aabb3330d2f811473cdecdd3253a2d,1455014461,FR,Ploubazlanec,20-30;
3634d4d235c25e29f7ef5c5b5ce5923ad734019a,1507807023,FR,Entrechaux,10-20;
8407dc6ee20793e64305d60c59e23dc915efdcd8,1507222018,FR,Chartres De Bretagne,10-20;
bc3d3b4a38db2ea289d4a759bb314b07e8667fe1,1409515200,BE,Bruxelles,30-40;
2735fd22353d65dc2e742b959964cc2f75d94910,1507656522,FR,Leigne Sur Usseau,40-50;
d04ce2d6ca11c271ff6b2159da8d3fb3b23d6acf,1480611916,FR,Compigne,20-30;
a96904b509d6c7d290c1554b94284273002f53bc,1507806727,FR,St Clair Du Rhone,10-20;
827cb904401173a2458aab2ff33ded78dc520de5,1488978848,FR,Chenove,30-40;
61a970d33e92fda5e18332f506f6a2eb6f225985,1419026400,FR,Habsheim,;
9b6267c881e6b29c13a0a228fb64d6d737a8eb4b,1507806448,FR,Recquignies,;
ac882891fdaba83dcd045ca1a208eb72da507423,1429034400,FR,St Martin Des Noyers,;
29272045b7991e7f4ed40b2af11ccb5b021dc71c,1411416000,FR,Villiers Sur Orge,;
816b66c03c00bfc50b1083f0f855066ce0783b5d,1507806371,FR,Biarritz,;
243def4a1c089ec0117500d5f9eca577dedaa363,1338746400,FR,Grasse,30-40;
848a81b7983864bbc38c8c987f9fa1b25de7f8b5,1507806095,FR,Saint Maximin La Sainte Baume,20-30;
16a32f24df40db8240f8685166a91cb4ee9b5140,1449732330,FR,Saint Brice,30-40;
959de0c93433ef660f18d86f533e10495eed99ac,1498536184,FR,Bonneville,;